GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,Unnamed: 85
empty-16-16,16,16,32,0,5,2.3283064365387e+22,0.0,9.6875,20,2,10.831439999999999,9.047348,0.734375,1,278.632699999958,314,2454,8774,4,1,4,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,1504.60909999989,314,407,1067,4,1,4,4,1,279.346299999976,314,1123,1843,4,1,4,4,
empty-16-16,16,16,33,0,5,1.16415321826935e+23,0.0,9.81818181818182,20,2,10.71301,9.190731,0.7460938,1,271.275900000008,328,2333,8368,4,1,4,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,1497.2310000000302,328,421,1104,4,1,4,4,1,280.458699999959,328,1090,1878,4,1,4,4,
empty-16-16,16,16,34,0,5,5.82076609134674e+23,0.0,9.97058823529412,20,2,10.67731,9.297479,0.7578125,0,300057.8742,-2,14085,53828,8,1,8,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,3404.09860000003,343,441,1151,4,1,4,4,1,295.226000000024,343,1117,1948,4,1,4,4,
empty-16-16,16,16,35,0,5,2.91038304567337e+24,0.0,9.94285714285714,20,2,10.54603,9.35873,0.7578125,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,2674.54039999994,352,450,1177,4,1,4,4,1,274.268700000015,352,1126,1974,4,1,4,4,
empty-16-16,16,16,36,0,5,1.45519152283669e+25,0.0,9.83333333333333,20,2,10.50751,9.225225,0.7578125,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,4433.52370000002,358,465,1221,6,1,6,4,1,489.53720000002096,358,1412,2523,5,1,5,4,
empty-16-16,16,16,37,0,5,7.275957614183431e+25,0.0,10.0810810810811,20,2,10.70839,9.172119,0.796875,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,4419.14529999997,377,484,1278,6,1,6,4,1,508.986700000009,377,1431,2580,5,1,5,4,
empty-16-16,16,16,38,0,5,3.63797880709171e+26,0.0,10.0789473684211,20,2,10.62888,9.075574000000001,0.796875,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300009.9239,-2,496,1312,7,1,7,3,0,300016.31899999996,-2,40517,48157,8,1,8,3,
empty-16-16,16,16,1,0,6,5.0,0.0,5.0,5,5,0.0,0.0,0.0234375,1,2.2580999999999802,5,5,17,1,1,1,0,1,0.0455000000000041,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.980599999999981,5,5,17,1,1,1,0,1,8.432999999999991,5,5,17,1,1,1,0,1,8.63829999999996,5,5,17,1,1,1,0,
empty-16-16,16,16,2,0,6,25.0,0.0,5.0,5,5,4.6666669999999995,2.0,0.046875,1,14.3453,10,10,34,1,1,1,0,1,0.0480000000000018,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.15750000000003,10,10,34,1,1,1,0,1,18.3131999999999,10,10,34,1,1,1,0,1,2.41509999999994,10,10,34,1,1,1,0,
empty-16-16,16,16,3,0,6,125.0,0.0,8.0,14,5,5.3333330000000005,6.0,0.10546880000000002,1,9.24450000000002,24,24,68,1,1,1,0,1,0.060799999999972,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.16719999999998,24,24,68,1,1,1,0,1,7.1259,24,24,68,1,1,1,0,1,6.884700000000071,24,24,68,1,1,1,0,
empty-16-16,16,16,4,0,6,625.0,0.0,10.0,16,5,6.3,5.7,0.16796879999999997,1,2.06500000000005,40,40,117,1,1,1,0,1,0.0791000000001532,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.91089999999986,40,40,117,1,1,1,0,1,9.741199999999939,40,40,117,1,1,1,0,1,8.615900000000009,40,40,117,1,1,1,0,
empty-16-16,16,16,5,0,6,3125.0,0.0,10.4,16,5,6.533333,5.6,0.2109375,1,2.1067999999997897,52,52,152,1,1,1,0,1,0.330500000000029,52,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,12,24,0,0,0,0,0,0,12,8,12,1,0,1,0,1,2.91669999999976,52,52,152,1,1,1,0,1,7.666499999999809,52,52,152,1,1,1,0,1,7.28459999999995,52,52,152,1,1,1,0,
empty-16-16,16,16,6,0,6,15625.0,0.0,11.333333333333302,16,5,7.619047999999999,6.857142999999999,0.265625,1,8.19479999999976,68,68,201,1,1,1,0,1,4.5846000000001395,68,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,12,24,0,0,0,0,0,0,12,8,12,1,0,1,0,1,1.09760000000006,68,68,201,1,1,1,0,1,1.05580000000009,68,68,201,1,1,1,0,1,1.1253999999998998,68,68,201,1,1,1,0,
empty-16-16,16,16,7,0,6,78125.0,0.0,10.5714285714286,16,5,7.642857000000001,7.071428999999999,0.28515630000000003,1,8.39539999999988,75,91,292,2,1,2,1,1,2.28420000000006,75,2,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,35,42,0,0,5,0,0,3,25,1,32,1,0,1,1,1,14.7107999999998,75,77,226,2,1,2,1,1,7.74710000000005,75,78,224,2,1,2,1,1,3.2516999999997998,75,83,230,2,1,2,1,
empty-16-16,16,16,8,0,6,390625.0,0.0,9.875,16,5,7.611111,7.805555,0.3046875,1,1.9704000000001498,80,96,309,2,1,2,1,1,0.864799999999832,80,2,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,35,42,0,0,5,0,0,3,25,1,32,1,0,1,1,1,16.2252999999996,80,82,243,2,1,2,1,1,1.60800000000017,80,83,241,2,1,2,1,1,1.85380000000032,80,88,247,2,1,2,1,
empty-16-16,16,16,9,0,6,1953125.0,0.0,9.888888888888891,16,5,7.4222220000000005,8.488889,0.33203130000000003,1,7.8094000000001005,90,106,340,2,1,2,1,1,1.0882000000001402,90,3,7,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,59,90,0,0,5,0,0,3,48,9,56,3,0,1,1,1,10.4438,90,92,274,2,1,2,1,1,16.2962000000002,90,93,272,2,1,2,1,1,1.81330000000025,90,98,278,2,1,2,1,
empty-16-16,16,16,10,0,6,9765625.0,0.0,9.8,16,5,7.254546,9.4,0.37109380000000003,1,1.9400999999998,99,115,368,2,1,2,1,1,0.9283000000000359,99,3,7,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,59,90,0,0,5,0,0,3,48,9,56,3,0,1,1,1,3.9947999999999397,99,101,302,2,1,2,1,1,14.0400000000004,99,102,300,2,1,2,1,1,1.88430000000017,99,107,306,2,1,2,1,
empty-16-16,16,16,11,0,6,48828125.0,0.0,9.0,16,1,7.393939,9.636364,0.37890630000000003,1,8.48909999999978,100,116,373,2,1,2,1,1,2.2469000000001,100,3,7,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,59,90,0,0,5,0,0,3,48,9,56,3,0,1,1,1,19.6038000000003,100,102,307,2,1,2,1,1,4.23469999999998,100,103,305,2,1,2,1,1,7.6015999999999595,100,108,311,2,1,2,1,
empty-16-16,16,16,12,0,6,244140625.0,0.0,8.5,16,1,7.3076929999999996,9.461538000000001,0.39453130000000003,1,2.3762000000006096,103,119,384,2,1,2,1,1,1.0243999999993298,103,3,7,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,59,90,0,0,5,0,0,3,48,9,56,3,0,1,1,1,7.88799999999992,103,105,318,2,1,2,1,1,2.15980000000036,103,106,316,2,1,2,1,1,8.29599999999937,103,111,322,2,1,2,1,
empty-16-16,16,16,13,0,6,1220703125.0,0.0,9.07692307692308,16,1,7.406592999999999,9.582417,0.4375,1,8.326300000000629,119,135,433,2,1,2,1,1,0.9899999999997819,119,3,7,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,59,90,0,0,5,0,0,3,48,9,56,3,0,1,1,1,7.33539999999994,119,121,367,2,1,2,1,1,6.9360999999999,119,122,365,2,1,2,1,1,2.4101000000000603,119,127,371,2,1,2,1,
empty-16-16,16,16,14,0,6,6103515625.0,0.0,8.78571428571429,16,1,7.219048,9.361905,0.44140630000000003,1,9.23360000000048,124,140,450,2,1,2,1,1,1.03379999999925,124,3,7,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,59,90,0,0,5,0,0,3,48,9,56,3,0,1,1,1,3.0566000000008,124,126,384,2,1,2,1,1,10.6476000000002,124,127,382,2,1,2,1,1,7.9398000000001,124,132,388,2,1,2,1,
empty-16-16,16,16,15,0,6,30517578125.0,0.0,8.86666666666667,16,1,7.316667,9.116667,0.4609375,1,8.88469999999961,134,152,483,2,1,2,1,1,8.72959999999966,134,7,15,0,0,0,0,0,1,0,0,2,3,2,0,0,0,1,136,190,0,0,19,0,0,10,104,18,130,6,0,1,1,1,10.5974999999999,134,138,417,2,1,2,1,1,8.88109999999961,134,139,415,2,1,2,1,1,2.66399999999976,134,144,421,2,1,2,1,
empty-16-16,16,16,16,0,6,152587890625.0,0.0,8.6875,16,1,7.507353,9.176471000000001,0.4765625,1,7.99439999999959,140,158,503,2,1,2,1,1,2.1802999999999897,140,7,15,0,0,0,0,0,1,0,0,2,3,2,0,0,0,1,136,190,0,0,19,0,0,10,104,16,130,6,0,1,1,1,16.9386000000004,140,144,437,2,1,2,1,1,9.89850000000024,140,145,435,2,1,2,1,1,15.3693999999996,140,150,441,2,1,2,1,
empty-16-16,16,16,17,0,6,762939453125.0,0.0,9.0,16,1,7.882353,9.254902000000001,0.5078125,1,9.097200000000159,154,172,544,2,1,2,1,1,7.3838000000005195,154,8,17,0,0,0,0,0,2,0,0,2,3,3,0,0,0,1,174,251,1,0,26,0,0,13,135,36,168,6,1,1,1,1,14.8770999999997,154,158,478,2,1,2,1,1,10.9657999999999,154,159,476,2,1,2,1,1,7.36369999999988,154,164,482,2,1,2,1,
empty-16-16,16,16,18,0,6,3814697265625.0,0.0,9.16666666666667,16,1,7.789474,9.233918,0.5078125,1,9.34630000000016,166,184,579,2,1,2,1,1,9.82659999999942,166,9,19,0,0,0,0,0,3,0,0,2,3,4,0,0,0,1,206,298,1,0,31,0,0,13,160,47,200,7,2,1,1,1,25.5725999999995,166,170,513,2,1,2,1,1,9.742900000000189,166,171,511,2,1,2,1,1,9.79910000000018,166,176,517,2,1,2,1,
empty-16-16,16,16,19,0,6,19073486328125.0,0.0,9.842105263157901,22,1,8.273685,9.4,0.5703125,1,14.2682000000004,188,206,646,2,1,2,1,1,10.1839,188,10,20,0,1,0,0,0,4,0,0,2,4,4,0,0,0,1,229,343,1,0,32,0,0,13,183,56,223,8,2,1,1,1,24.7372999999998,188,192,580,2,1,2,1,1,10.828600000000698,188,193,578,2,1,2,1,1,21.391700000000103,188,198,584,2,1,2,1,
empty-16-16,16,16,20,0,6,95367431640625.0,0.0,10.1,22,1,8.504762,9.6,0.5898438,1,21.6264999999994,204,346,1173,2,1,2,2,1,1216.4145,204,172,248,0,27,0,0,0,0,0,0,4,58,40,0,0,0,4,11746,15761,1205,0,19933,0,0,625,6624,2174,11145,119,16,4,2,1,729.2456999999989,204,418,1025,3,1,3,2,1,17.263800000000597,204,217,634,2,1,2,2,1,27.1964000000007,204,275,698,2,1,2,2,
empty-16-16,16,16,21,0,6,476837158203125.0,0.0,10.095238095238098,22,1,8.969697,9.792208,0.6328125,1,15.905899999999699,214,356,1195,2,1,2,2,1,1215.098,214,172,248,0,27,0,0,0,0,0,0,4,58,40,0,0,0,4,11746,15761,1205,0,19933,0,0,625,6624,2174,11145,119,16,4,2,1,717.388199999999,214,428,1047,3,1,3,2,1,16.6100000000006,214,227,656,2,1,2,2,1,18.8919999999998,214,285,720,2,1,2,2,
empty-16-16,16,16,22,0,6,2384185791015630.0,0.0,10.0,22,1,9.229249000000001,9.893281,0.640625,1,17.4641999999985,222,364,1211,2,1,2,2,1,1228.2928,222,172,248,0,27,0,0,0,0,0,0,4,58,40,0,0,0,4,11746,15761,1205,0,19933,0,0,625,6624,2174,11145,119,16,4,2,1,743.2991999999989,222,436,1063,3,1,3,2,1,13.8689999999988,222,235,672,2,1,2,2,1,19.0550999999996,222,293,736,2,1,2,2,
empty-16-16,16,16,23,0,6,1.19209289550781e+16,0.0,9.956521739130439,22,1,9.434783,9.724638,0.6445313,1,107.305200000001,231,1718,6132,3,1,3,2,1,1293.8808,231,172,250,1,25,0,0,0,0,0,0,8,51,44,0,0,0,4,12335,16262,1457,0,20371,0,0,606,6926,2194,11551,111,14,4,2,1,986.060399999998,231,445,1090,3,1,3,2,1,20.6921000000002,231,244,699,2,1,2,2,1,28.0526000000027,231,306,767,2,1,2,2,
empty-16-16,16,16,24,0,6,5.96046447753906e+16,0.0,9.95833333333333,22,1,9.32,9.683333,0.65625,1,201.52179999999902,241,2146,7871,4,1,4,2,1,2152.2875,241,233,316,3,37,0,0,0,0,0,0,6,64,52,0,0,0,4,17816,24773,2380,0,38454,0,0,582,9461,3048,16925,158,15,4,2,1,871.428,241,442,1090,6,1,6,2,1,55.3904999999977,241,271,752,4,1,4,2,1,61.705000000001704,241,460,985,4,1,4,2,
empty-16-16,16,16,25,0,6,2.98023223876953e+17,0.0,9.84,22,1,9.452308,9.544616,0.6679688,1,181.805700000001,248,2153,7893,4,1,4,2,1,946.526599999997,248,183,243,3,36,0,0,0,0,0,0,4,59,35,0,0,0,3,10581,14331,841,0,13353,0,0,143,6190,1931,10053,125,12,3,2,1,886.586500000001,248,449,1112,6,1,6,2,1,54.799500000001004,248,278,774,4,1,4,2,1,69.1172000000006,248,467,1007,4,1,4,2,
empty-16-16,16,16,26,0,6,1.49011611938477e+18,0.0,9.73076923076923,22,1,9.361823,9.746439,0.6796875,1,323.532299999999,255,3560,13937,6,1,6,2,1,3885.4478,255,241,335,2,31,0,0,0,0,0,0,6,73,47,0,0,0,4,21029,28961,3785,0,68594,0,0,1307,10441,3850,20359,171,15,4,2,1,14109.7624,255,3006,5818,15,1,15,2,1,279.355900000002,255,289,799,6,1,6,2,1,285.227399999996,255,980,1655,6,1,6,2,
empty-16-16,16,16,27,0,6,7.45058059692383e+18,0.0,9.888888888888891,22,1,9.518517999999998,9.94709,0.6875,1,319.821300000003,269,3574,13968,6,1,6,2,1,5126.7274,269,348,461,3,32,0,0,0,0,0,0,5,74,68,0,0,0,4,29287,40859,5040,0,91003,0,0,1307,14476,5483,28357,254,33,4,2,1,14819.9203,269,2967,5735,16,1,16,2,1,275.21430000000703,269,303,830,6,1,6,2,1,287.103200000012,269,994,1686,6,1,6,2,
empty-16-16,16,16,28,0,6,3.72529029846191e+19,0.0,9.785714285714288,22,1,9.748769,9.970444,0.703125,1,273.150999999998,276,3581,13988,6,1,6,2,1,5275.067300000011,276,348,461,3,32,0,0,0,0,0,0,5,74,68,0,0,0,4,29281,40853,5040,0,90991,0,0,1307,14470,5483,28351,254,33,4,2,1,14886.2225,276,2974,5755,16,1,16,2,1,332.885900000008,276,310,850,6,1,6,2,1,290.964600000007,276,1001,1706,6,1,6,2,
empty-16-16,16,16,29,0,6,1.86264514923096e+20,0.0,9.62068965517241,22,1,9.724138,10.114939999999999,0.703125,1,432.626199999999,281,3586,14005,6,1,6,2,1,4914.4618,281,372,520,3,32,0,0,0,0,0,0,10,104,68,0,0,0,4,28655,40136,4589,0,81470,0,0,1302,14838,5148,27727,278,34,4,2,1,2522.7536,281,750,1666,11,1,11,2,1,367.07069999999703,281,315,867,6,1,6,2,1,293.356,281,1006,1723,6,1,6,2,
empty-16-16,16,16,30,0,6,9.31322574615479e+20,0.0,9.36666666666667,22,1,9.584947,10.03871,0.703125,1,327.78719999999197,283,3483,13609,6,1,6,2,1,1236.87880000001,283,312,432,5,40,0,0,0,0,0,0,10,90,64,0,0,0,4,13448,17898,414,0,11905,0,0,199,9122,2131,12715,217,32,4,2,1,2474.9623,283,752,1674,11,1,11,2,1,354.31930000000295,283,317,875,6,1,6,2,1,309.752299999993,283,1001,1732,6,1,6,2,
empty-16-16,16,16,31,0,6,4.6566128730773903e+21,0.0,9.58064516129032,22,1,9.737903999999999,9.931452,0.7148438,1,320.819399999993,300,3773,14767,6,1,6,3,1,14490.0102,300,609,767,5,58,0,0,0,0,0,0,15,121,84,0,0,0,5,62203,92486,4726,0,185095,0,0,2472,33181,10645,57392,397,29,5,3,1,84270.5375,300,21343,39670,14,1,14,3,1,315.50390000001096,300,338,925,6,1,6,3,1,316.672599999991,300,1123,1908,6,1,6,3,
empty-16-16,16,16,32,0,6,2.3283064365387e+22,0.0,9.78125,22,1,9.715909,10.00189,0.7148438,1,268.554600000003,316,3436,13672,6,1,6,3,1,11982.7519,316,633,803,1,56,0,0,0,0,0,0,17,124,85,0,0,0,5,55899,83592,5329,0,149325,0,0,2375,29072,8973,51558,431,31,5,3,0,300018.1262,-2,48423,87788,16,1,16,1,1,344.91150000004603,316,354,963,6,1,6,3,1,290.549200000009,316,1097,1894,6,1,6,3,
empty-16-16,16,16,33,0,6,1.16415321826935e+23,0.0,9.72727272727273,22,1,9.771836,9.889483,0.7265625,1,223.86119999998502,324,3419,13590,6,1,6,3,1,13368.7059000001,324,641,812,2,57,0,0,0,0,0,0,15,128,86,0,0,0,5,64371,97767,7451,0,188632,0,0,2279,32196,10458,59220,435,27,5,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,315.739400000079,324,362,988,6,1,6,3,1,303.078500000061,324,1105,1923,6,1,6,3,
empty-16-16,16,16,34,0,6,5.82076609134674e+23,0.0,9.70588235294118,22,1,9.895799,9.868908,0.7539063,1,242.15129999991,333,3411,13545,6,1,6,3,1,13594.1880000001,333,641,812,2,57,0,0,0,0,0,0,15,128,86,0,0,0,5,64195,97618,7348,0,188348,0,0,2261,32096,10384,59038,435,27,5,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,316.604099999997,333,371,1009,6,1,6,3,1,296.466299999971,333,1114,1944,6,1,6,3,
empty-16-16,16,16,35,0,6,2.91038304567337e+24,0.0,10.0285714285714,22,1,9.863491999999999,10.14921,0.7734375,1,287.673100000015,354,3346,13448,6,1,6,3,1,8140.86120000004,354,854,1067,13,51,0,0,0,1,0,0,19,147,108,0,0,0,5,63613,91249,9709,0,110500,0,0,2137,34172,9111,59603,585,52,5,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,344.25860000005895,354,396,1069,6,1,6,3,1,435.19980000006007,354,1351,2311,6,1,6,3,
empty-16-16,16,16,36,0,6,1.45519152283669e+25,0.0,9.91666666666667,22,1,9.86937,10.01802,0.7773438,0,300018.2157,-2,103788,391779,8,1,8,1,0,300011.1435,-2,898,1107,2,72,0,0,0,692,0,0,27,168,88,0,0,0,8,318044,383933,63436,0,3238373,0,0,111141,82764,25973,277867,664,50,8,2,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,8939.698299999809,363,824,4195,8,1,8,6,1,167192.5658,363,91891,87782,8,1,8,6,
empty-16-16,16,16,37,0,6,7.275957614183431e+25,0.0,10.0,22,1,9.763869,10.01138,0.7851563,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,2431.5422000000303,376,838,4233,8,1,8,6,1,259596.7438,376,91876,87799,8,1,8,6,
