GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth
orz900d,656,1491,14,881493,6,6103515625,0.9012336,1484.357143,2908,135,1370.362,971.5333,0.005822537,1,118402.4346,20783,251732,487690,2,1,2,2,1,19224.4948,20783,11,21,0,2,0,0,0,4,0,0,6,2,3,0,0,0,1,378402,286247,29,0,349451,0,0,34195,258403,14383,275293,5,0,1,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,73595.0982,20783,26201,63246,2,1,2,2,1,81874.0766,20783,176043,176492,2,1,2,2
orz900d,656,1491,15,881493,6,30517578125,0.9012336,1448.933333,2908,135,1369.667,941.85,0.005825604,1,181686.1026,21736,252685,490020,2,1,2,2,1,19576.8413,21736,13,21,0,6,0,0,0,6,0,0,6,6,1,0,0,0,1,366564,274012,28,0,339161,0,0,34195,247604,13429,263455,7,0,1,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,131347.31,21736,27154,65576,2,1,2,2,1,143450.0701,21736,176996,178822,2,1,2,2
orz900d,656,1491,16,881493,6,1.52588E+11,0.9012336,1359.6875,2908,21,1349.61,918,0.005847074,1,183524.9865,21757,252706,490084,2,1,2,2,1,18605.865,21757,13,21,0,6,0,0,0,6,0,0,6,6,1,0,0,0,1,366560,274012,28,0,339153,0,0,34195,247596,13433,263451,7,0,1,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,139033.3891,21757,27175,65640,2,1,2,2,1,145874.0969,21757,177017,178886,2,1,2,2
orz900d,656,1491,17,881493,6,7.62939E+11,0.9012336,1408.470588,2908,21,1348.588,945.1503,0.006087337,1,202928.0111,23946,254904,495687,2,1,2,2,1,206724.3939,23946,21,35,0,6,0,0,0,6,0,0,10,6,3,0,0,0,2,1308020,925256,2345,0,2917000,0,0,351185,819294,38733,888471,9,2,2,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,159645.8133,23946,29373,71238,2,1,2,2,1,48017.2479,23946,179215,184488,2,1,2,2
orz900d,656,1491,18,881493,6,3.8147E+12,0.9012336,1384.555556,2908,21,1366.409,924.807,0.006200823,1,221913.554,24924,255882,498206,2,1,2,2,1,208963.5708,24924,21,35,0,6,0,0,0,6,0,0,10,6,3,0,0,0,2,1308020,925256,2345,0,2917000,0,0,351185,819294,38733,888471,9,2,2,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,184350.0048,24924,30351,73757,2,1,2,2,1,184385.9733,24924,180193,187007,2,1,2,2
orz900d,656,1491,19,881493,6,1.90735E+13,0.9012336,1460.526316,2908,21,1371.126,980.3895,0.006402235,1,238262.5799,27752,258746,505690,2,1,2,2,1,206980.5121,27752,22,36,0,7,0,0,0,7,0,0,10,7,3,0,0,0,2,1329874,948534,2346,0,2935895,0,0,351185,839840,40062,910325,10,2,2,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,200380.1788,27752,33215,81241,2,1,2,2,1,210168.9896,27752,183057,194491,2,1,2,2
orz900d,656,1491,20,881493,6,9.53674E+13,0.9012336,1417.6,2908,21,1360.314,965.4476,0.006513676,1,257955.1249,28354,259348,507137,2,1,2,2,1,195364.5229,28354,22,36,0,7,0,0,0,7,0,0,10,7,3,0,0,0,2,1329874,948534,2346,0,2935895,0,0,351185,839840,40062,910325,10,2,2,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,102472.4929,28354,33817,82688,2,1,2,2,1,222056.8764,28354,183659,195938,2,1,2,2
orz900d,656,1491,21,881493,6,4.76837E+14,0.9012336,1397.047619,2908,21,1336.849,1016.823,0.006732468,1,277244.1125,29340,260391,509589,2,1,2,2,0,300010.5052,-2,28,53,0,0,0,0,0,27,0,0,10,0,15,0,0,0,2,1684590,1253474,317,0,4044631,0,0,349413,1101651,55889,1198643,17,10,2,0,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,235108.8698,29340,34860,85140,2,1,2,2,1,242163.2906,29340,184702,198390,2,1,2,2
orz900d,656,1491,22,881493,6,2.38E+15,0.9012336,1468.181818,2962,21,1351.245,1060.897,0.006815282,1,307165.7937,32302,263364,517179,2,1,2,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,266722.3612,32302,37833,92730,2,1,2,2,1,269953.6296,32302,187675,205979,2,1,2,2
orz900d,656,1491,23,881493,6,1.19E+16,0.9012336,1429.043478,2962,21,1331.573,1040.573,0.007004425,1,271543.2618,32870,263932,518624,2,1,2,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,281661.3953,32870,38401,94175,2,1,2,2,1,286305.2669,32870,188243,207424,2,1,2,2
orz900d,656,1491,24,881493,6,5.96E+16,0.9012336,1476.208333,2962,21,1314.997,1093.02,0.007056567,1,359402.8819,35431,267128,526352,2,1,2,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,315347.8768,35431,41597,101903,2,1,2,2,1,322165.638,35431,191439,215152,2,1,2,2
orz900d,656,1491,25,881493,6,2.98E+17,0.9012336,1431.28,2962,21,1299.175,1081.28,0.007398047,1,291471.2494,35784,267481,527335,2,1,2,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,271904.7256,35784,41950,102886,2,1,2,2,1,335916.7159,35784,191792,216135,2,1,2,2
orz900d,656,1491,26,881493,6,1.49E+18,0.9012336,1395.384615,2962,21,1288.085,1072.348,0.007507443,1,403063.9583,36282,267979,528708,2,1,2,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,352542.28,36282,42448,104259,2,1,2,2,1,360286.869,36282,192290,217508,2,1,2,2
orz900d,656,1491,27,881493,6,7.45E+18,0.9012336,1397.62963,2962,21,1280.079,1056.519,0.007618884,1,275730.4111,37738,269455,532475,2,1,2,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,380223.8272,37738,43924,108028,2,1,2,2,1,388853.967,37738,193766,221278,2,1,2,2
orz900d,656,1491,28,881493,6,3.73E+19,0.9012336,1373,2962,21,1275.18,1036.367,0.007658757,0,336195.7223,-2,270163,534362,2,1,2,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,406146.8784,38446,44632,109914,2,1,2,2,1,414928.1895,38446,194474,223165,2,1,2,2
orz900d,656,1491,29,881493,6,1.86E+20,0.9012336,1365.068966,2962,21,1260.961,1040.294,0.007721123,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,370369.7076,39589,45775,112797,2,1,2,2,0,320852.9592,-2,195617,226048,2,1,2,2
orz900d,656,1491,30,881493,6,9.31E+20,0.9012336,1331.266667,2962,21,1254.804,1026.787,0.007862214,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,352534.6401,-2,46126,113717,2,1,2,2,0,300000,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant
Berlin_1_256,256,256,1,17996,10,5,0.2745972,210,210,210,0,0,0.003219604,1,48.6119,210,210,519,1,1,1,0,1,33.2388,210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.0699,210,210,519,1,1,1,0,1,4.4915,210,210,519,1,1,1,0,1,10.2362,210,210,519,1,1,1,0
Berlin_1_256,256,256,2,17996,10,25,0.2745972,269,328,210,64,50.66667,0.008224487,1,16.2608,538,538,1414,1,1,1,0,1,0.4775,538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13.7276,538,538,1414,1,1,1,0,1,13.0924,538,538,1414,1,1,1,0,1,13.4625,538,538,1414,1,1,1,0
Berlin_1_256,256,256,3,17996,10,125,0.2745972,283.6666667,328,210,129.6667,92.66666,0.01293945,1,20.9076,851,851,2243,1,1,1,0,1,0.7406,851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,23.52,851,851,2243,1,1,1,0,1,26.0247,851,851,2243,1,1,1,0,1,24.9412,851,851,2243,1,1,1,0
Berlin_1_256,256,256,4,17996,10,625,0.2745972,316.25,414,210,169.3,141.4,0.01838684,1,56.624,1265,1265,3302,1,1,1,0,1,1.6629,1265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,48.2765,1265,1265,3302,1,1,1,0,1,49.6666,1265,1265,3302,1,1,1,0,1,47.3047,1265,1265,3302,1,1,1,0
Berlin_1_256,256,256,5,17996,10,3125,0.2745972,265,414,60,167.6,135.4667,0.01931763,1,59.5552,1325,1325,3483,1,1,1,0,1,1.3627,1325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,56.3794,1325,1325,3483,1,1,1,0,1,55.4206,1325,1325,3483,1,1,1,0,1,55.4946,1325,1325,3483,1,1,1,0
Berlin_1_256,256,256,6,17996,10,15625,0.2745972,231.1666667,414,60,162.2857,125.2857,0.02024841,1,64.2472,1387,1387,3670,1,1,1,0,1,1.6032,1387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,68.6373,1387,1387,3670,1,1,1,0,1,77.5436,1387,1387,3670,1,1,1,0,1,64.6297,1387,1387,3670,1,1,1,0
Berlin_1_256,256,256,7,17996,10,78125,0.2745972,241.2857143,414,60,172.9286,130.8571,0.02479553,1,96.343,1689,1689,4411,1,1,1,0,1,2.8096,1689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,85.6952,1689,1689,4411,1,1,1,0,1,83.8858,1689,1689,4411,1,1,1,0,1,88.2694,1689,1689,4411,1,1,1,0
Berlin_1_256,256,256,8,17996,10,390625,0.2745972,251.75,414,60,176.1111,131.9444,0.02911377,1,116.8505,2014,2014,5297,1,1,1,0,1,2.5295,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,115.4252,2014,2014,5297,1,1,1,0,1,135.6139,2014,2014,5297,1,1,1,0,1,120.1103,2014,2014,5297,1,1,1,0
Berlin_1_256,256,256,9,17996,10,1953125,0.2745972,250.3333333,414,60,173.4667,151.9111,0.03218079,1,148.4196,2253,2253,5898,1,1,1,0,1,2.7347,2253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,174.6869,2253,2253,5898,1,1,1,0,1,139.5126,2253,2253,5898,1,1,1,0,1,148.9623,2253,2253,5898,1,1,1,0
Berlin_1_256,256,256,10,17996,10,9765625,0.2745972,228.7,414,34,173.0546,159.6545,0.03251648,1,165.8352,2287,2287,5988,1,1,1,0,1,4.8629,2287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,156.0598,2287,2287,5988,1,1,1,0,1,170.6079,2287,2287,5988,1,1,1,0,1,173.3068,2287,2287,5988,1,1,1,0
Berlin_1_256,256,256,11,17996,10,48828125,0.2745972,232.6363636,414,34,171.4545,169.6061,0.03590393,1,176.9827,2559,2559,6686,1,1,1,0,1,3.4198,2559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,179.3943,2559,2559,6686,1,1,1,0,1,179.4252,2559,2559,6686,1,1,1,0,1,175.571,2559,2559,6686,1,1,1,0
Berlin_1_256,256,256,12,17996,10,244140625,0.2745972,243.6666667,414,34,169.8333,179.4744,0.03849792,1,224.5449,2924,2924,7583,1,1,1,0,1,4.358,2924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,211.7391,2924,2924,7583,1,1,1,0,1,210.4037,2924,2924,7583,1,1,1,0,1,215.9177,2924,2924,7583,1,1,1,0
Berlin_1_256,256,256,13,17996,10,1220703125,0.2745972,252.6153846,414,34,178.1978,184.6593,0.04058838,1,238.504,3284,3285,8494,1,1,1,0,1,96.081,3284,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2618,3013,1,0,1862,0,0,1119,2395,296,2618,0,0,1,0,1,260.0287,3284,3285,8494,1,1,1,0,1,257.5175,3284,3285,8494,1,1,1,0,1,241.6464,3284,3285,8494,1,1,1,0
Berlin_1_256,256,256,14,17996,10,6103515625,0.2745972,252.2142857,414,34,185.8857,188.0476,0.0443573,1,273.6738,3531,3532,9119,1,1,1,0,1,43.3158,3531,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2618,3013,1,0,1862,0,0,1119,2395,296,2618,0,0,1,0,1,288.14,3531,3532,9119,1,1,1,0,1,288.7512,3531,3532,9119,1,1,1,0,1,283.2597,3531,3532,9119,1,1,1,0
Berlin_1_256,256,256,15,17996,10,30517578125,0.2745972,263.4666667,421,34,193.7833,187.2167,0.04672241,1,353.4187,3952,3953,10200,1,1,1,0,1,49.6856,3952,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2618,3013,1,0,1862,0,0,1119,2395,296,2618,0,0,1,0,1,335.6659,3952,3953,10200,1,1,1,0,1,349.6579,3952,3953,10200,1,1,1,0,1,327.9004,3952,3953,10200,1,1,1,0
Berlin_1_256,256,256,16,17996,10,1.52588E+11,0.2745972,251.5625,421,34,191.7132,186.6912,0.04690552,1,362.5431,4025,4026,10372,1,1,1,0,1,46.1448,4025,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2618,3013,1,0,1862,0,0,1119,2395,296,2618,0,0,1,0,1,365.9203,4025,4026,10372,1,1,1,0,1,367.0172,4025,4026,10372,1,1,1,0,1,377.326,4025,4026,10372,1,1,1,0
Berlin_1_256,256,256,17,17996,10,7.62939E+11,0.2745972,262.8823529,444,34,193.4248,190.9935,0.04925537,1,449.0592,4469,4493,11525,1,1,1,0,1,304.2318,4469,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,21947,22793,1,0,19629,0,0,18772,20963,1183,21947,2,0,1,0,1,440.1779,4469,4493,11525,1,1,1,0,1,493.8834,4469,4493,11525,1,1,1,0,1,445.0844,4469,4493,11525,1,1,1,0
Berlin_1_256,256,256,18,17996,10,3.8147E+12,0.2745972,248.7777778,444,9,190.462,186.8246,0.04940796,1,475.0626,4478,4502,11553,1,1,1,0,1,318.786,4478,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,21946,22793,1,0,19627,0,0,18771,20961,1184,21946,2,0,1,0,1,472.7374,4478,4502,11553,1,1,1,0,1,492.9981,4478,4502,11553,1,1,1,0,1,466.0303,4478,4502,11553,1,1,1,0
Berlin_1_256,256,256,19,17996,10,1.90735E+13,0.2745972,253,444,9,189.5789,194.1368,0.05403137,1,516.0314,4807,4831,12428,1,1,1,0,1,313.0733,4807,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,21946,22793,1,0,19627,0,0,18771,20961,1184,21946,2,0,1,0,1,530.9049,4807,4831,12428,1,1,1,0,1,522.7307,4807,4831,12428,1,1,1,0,1,516.058,4807,4831,12428,1,1,1,0
Berlin_1_256,256,256,20,17996,10,9.53674E+13,0.2745972,252.2,444,9,186.8667,194.181,0.05569458,1,581.6659,5044,5068,13081,1,1,1,0,1,451.0259,5044,3,7,0,0,0,0,0,3,0,0,0,1,2,0,0,0,1,33270,31785,2,0,30371,0,0,18769,29588,1418,30823,4,1,1,0,1,566.4779,5044,5068,13081,1,1,1,0,1,584.549,5044,5068,13081,1,1,1,0,1,576.6536,5044,5068,13081,1,1,1,0
Berlin_1_256,256,256,21,17996,10,4.76837E+14,0.2745972,258,444,9,187.8875,193.6797,0.05677795,1,672.2816,5418,5465,14000,1,1,1,0,1,279.1434,5418,3,7,0,0,0,0,0,3,0,0,0,1,2,0,0,0,1,20720,19205,4,0,18407,0,0,7345,17425,1041,18273,3,1,1,0,1,660.0041,5418,5465,14000,1,1,1,0,1,657.2404,5418,5465,14000,1,1,1,0,1,645.1589,5418,5465,14000,1,1,1,0
Berlin_1_256,256,256,22,17996,10,2.38E+15,0.2745972,261.3181818,444,9,190.83,190.17,0.05899048,1,701.9351,5749,5796,14866,1,1,1,0,1,281.4338,5749,3,7,0,0,0,0,0,3,0,0,0,1,2,0,0,0,1,20719,19205,4,0,18405,0,0,7345,17424,1041,18272,3,1,1,0,1,716.2733,5749,5796,14866,1,1,1,0,1,725.91,5749,5796,14866,1,1,1,0,1,711.9257,5749,5796,14866,1,1,1,0
Berlin_1_256,256,256,23,17996,10,1.19E+16,0.2745972,261.6086957,444,9,192.4493,195.4783,0.0625,1,774.4851,6017,6064,15570,1,1,1,0,1,273.7183,6017,3,7,0,0,0,0,0,3,0,0,0,1,2,0,0,0,1,20719,19205,4,0,18405,0,0,7345,17424,1041,18272,3,1,1,0,1,777.4686,6017,6064,15570,1,1,1,0,1,787.4771,6017,6064,15570,1,1,1,0,1,761.9068,6017,6064,15570,1,1,1,0
Berlin_1_256,256,256,24,17996,10,5.96E+16,0.2745972,261.2083333,444,9,192.54,193.0167,0.06474304,1,843.1974,6269,6316,16213,1,1,1,0,1,278.076,6269,3,7,0,0,0,0,0,3,0,0,0,1,2,0,0,0,1,20734,19221,4,0,18420,0,0,7345,17438,1042,18287,3,1,1,0,1,857.8741,6269,6316,16213,1,1,1,0,1,847.7453,6269,6316,16213,1,1,1,0,1,864.9831,6269,6316,16213,1,1,1,0
Berlin_1_256,256,256,25,17996,10,2.98E+17,0.2745972,263.92,444,9,190.4492,195.04,0.06634521,1,947.2961,6598,6653,17073,1,1,1,0,1,307.405,6598,4,9,0,0,0,0,0,4,0,0,0,1,3,0,0,0,1,21391,20525,4,0,18420,0,0,7345,18095,1337,18944,4,2,1,0,1,919.278,6598,6653,17073,1,1,1,0,1,925.9972,6598,6653,17073,1,1,1,0,1,905.9071,6598,6653,17073,1,1,1,0
Berlin_1_256,256,256,26,17996,10,1.49E+18,0.2745972,263.1538462,444,9,188.8917,198.2251,0.06759644,1,979.7202,6842,6897,17626,1,1,1,0,1,303.5827,6842,4,9,0,0,0,0,0,4,0,0,0,1,3,0,0,0,1,21387,20524,6,0,18416,0,0,7345,18087,1340,18940,4,2,1,0,1,977.4251,6842,6897,17626,1,1,1,0,1,990.5295,6842,6897,17626,1,1,1,0,1,976.866,6842,6897,17626,1,1,1,0
Berlin_1_256,256,256,27,17996,10,7.45E+18,0.2745972,264.3333333,444,9,189.1693,200.2063,0.06834412,1,1064.4152,7137,7192,18359,1,1,1,0,1,614.8138,7137,5,11,0,0,0,0,0,5,0,0,0,1,4,0,0,0,1,43318,42574,10,0,38796,0,0,18765,38955,2281,40871,5,3,1,0,1,1037.4379,7137,7192,18359,1,1,1,0,1,1061.1985,7137,7192,18359,1,1,1,0,1,1052.0882,7137,7192,18359,1,1,1,0
