A*+OD+ID Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,Basic-CBS/(A*/SIC)+ID Runtime,ICTS 3E +ID Runtime,EPEA*+ID Runtime,Y Runtime,GridSize,NumOfObstacles,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,NumOfAgents,ObstacleDensity,PointsAtSPRatio,Sparsity,bridges
6985.9881,300000.0,7104.8113,7455.0923,6840.6619999999975,6840.6619999999975,10000,2000,73.78461538,156,7,65.47413,69.01538000000001,65,0.2,0.2817,0.008125,263
7974.2109,300000.0,11706.0922,7460.0277,7486.3014,7460.0277,10000,2000,64.44285714,154,1,67.06599,61.99879,70,0.2,0.273,0.00875,268
16783.9755,300000.0,300000.0,16457.8836,14369.1532,14369.1532,10000,2000,75.2,179,11,65.17786,66.61851,70,0.2,0.2891,0.00875,281
7068.3915,12073.6881,8043.1497,6585.5737,6579.899,6579.899,10000,2000,67.7,162,9,64.32314000000001,70.70825,70,0.2,0.282,0.00875,241
300000.0,300000.0,68185.9944,300000.0,300000.0,68185.9944,10000,2000,66.84,142,12,68.19369,64.90316,75,0.2,0.2939,0.009375,267
300000.0,300000.0,57938.362,300000.0,300000.0,57938.362,10000,2000,69.52,165,6,70.4386,64.70245,75,0.2,0.287,0.009375,240
24142.1168,300000.0,150406.8303,32047.4676,21712.5552,21712.5552,10000,2000,68.0,140,5,63.47654,68.4821,80,0.2,0.2967,0.01,271
184762.8842,300000.0,300000.0,33558.6833,26593.0298,26593.0298,10000,2000,65.4625,148,7,66.58055999999999,67.44012,80,0.2,0.3018,0.01,256
300000.0,300000.0,30548.6251,300000.0,300000.0,30548.6251,10000,2000,67.7625,161,18,63.92716,66.92562,80,0.2,0.3117,0.01,264
26517.0207,300000.0,135794.8099,52165.8171,26616.5445,26517.0207,10000,2000,66.95294118,168,0,67.08426999999999,66.89466999999999,85,0.2,0.3217,0.010625,257
300000.0,300000.0,300000.0,108164.7172,300000.0,108164.7172,10000,2000,70.85882353,165,14,69.69083,65.12558,85,0.2,0.3166,0.010625,272
24088.8973,300000.0,31061.1991,20639.2759,22259.0551,20639.2759,10000,2000,71.67058824,153,6,70.0093,68.97675,85,0.2,0.3188,0.010625,255
29.6464,1.4259000119999998,17.75489998,19.59379998,16.40120003,1.4259000119999998,10000,2500,62.0,85,11,43.33333,55.73333,5,0.25,0.0315,0.0006666666666666666,516
10.57700002,8.176499993,18.62800002,19.03650001,12.72579998,8.176499993,10000,2500,50.0,85,21,34.66667,44.53333,5,0.25,0.025,0.0006666666666666666,518
19.338,1.204400003,28.01550001,28.44569999,35.3125,1.204400003,10000,2500,83.4,98,64,34.93333,35.6,5,0.25,0.0395,0.0006666666666666666,521
97.2166,51.28839999,106.7013,106.2433,105.6265,51.28839999,10000,2500,78.7,95,62,53.96363,41.07273,10,0.25,0.0712,0.0013333333333333333,468
91.042,5.031599998,82.41119999,66.68889999,61.8145,5.031599998,10000,2500,69.2,107,0,44.85455,35.0,10,0.25,0.0568,0.0013333333333333333,474
76.13869998,9.058500022,98.40799999,76.42520002,75.729,9.058500022,10000,2500,74.1,135,3,53.10909,51.727270000000004,10,0.25,0.0662,0.0013333333333333333,505
544.3312,392.2643,260.8652,273.3853,418.5605,260.8652,10000,2500,63.2,116,16,63.066669999999995,58.21666999999999,15,0.25,0.0838,0.002,538
936.525,159.5627,423.231,521.4886,550.0015,159.5627,10000,2500,63.0,133,19,65.15,60.23333,15,0.25,0.0869,0.002,531
113.1215,40.1036,154.4619,157.5978,154.4353,40.1036,10000,2500,63.86666667,113,0,51.48333,57.066669999999995,15,0.25,0.0877,0.002,493
376.9992,52.71000001,325.0968,339.7619,332.9207,52.71000001,10000,2500,64.6,121,13,65.55714,69.49048,20,0.25,0.1075,0.0026666666666666666,508
290.7575,29.70390001,329.8130000000001,325.7016,325.6287,29.70390001,10000,2500,78.3,135,31,61.29048,66.64286,20,0.25,0.1294,0.0026666666666666666,568
250.6639,56.94490001,244.4509,269.03700000000003,248.3318,56.94490001,10000,2500,64.3,142,17,63.97143000000001,65.03809,20,0.25,0.114,0.0026666666666666666,489
380.6104,71.6584,390.306,407.9864,400.3497,71.6584,10000,2500,74.88,132,16,72.44308000000002,73.35384,25,0.25,0.1557,0.0033333333333333327,477
553.8661,175.4264,454.0123,448.0814,449.6247,175.4264,10000,2500,68.2,165,14,65.98154,59.827690000000004,25,0.25,0.1309,0.0033333333333333327,502
952.5865,664.2428,599.6334,1416.0534,869.7349,599.6334,10000,2500,74.48,149,25,66.27077,62.97846,25,0.25,0.1357,0.0033333333333333327,465
1287.519,29181.243,1978.4612,944.1673,1160.0604,944.1673,10000,2500,65.6,121,21,65.29032,65.10968000000001,30,0.25,0.1536,0.004,514
1124.9664,4014.553,901.1126,1050.7048,818.3216,818.3216,10000,2500,72.63333333,140,1,61.455909999999996,66.65590999999999,30,0.25,0.1632,0.004,516
869.6814,1885.6729,670.8073,902.9828,738.5987,670.8073,10000,2500,70.0,117,18,62.05376,65.60215,30,0.25,0.1494,0.004,465
1595.0997,6568.7567,1760.3427,1825.3919,1552.3869,1552.3869,10000,2500,70.71428571,154,16,64.53968,67.14603000000001,35,0.25,0.1683,0.004666666666666667,483
17606.5371,300000.0,2113.9974,2426.0186,5777.1532,2113.9974,10000,2500,71.97142857,138,16,67.69841,69.00317,35,0.25,0.1763,0.004666666666666667,544
1186.4389999999999,4951.1896,1027.8663,1431.819,1050.1896,1027.8663,10000,2500,57.02857143,125,1,59.3619,60.74762,35,0.25,0.1479,0.004666666666666667,435
35194.5059,300000.0,6692.5597,7053.05,14443.71,6692.5597,10000,2500,68.425,116,2,64.91341,67.0378,40,0.25,0.2004,0.005333333333333333,510
1595.4681,253.6803,3341.3067,1396.1078,1461.7373,253.6803,10000,2500,68.425,130,3,65.17317,62.16463,40,0.25,0.18899999999999997,0.005333333333333333,511
3621.357,11051.3515,4124.5182,4578.1482,2806.8709,2806.8709,10000,2500,74.375,172,1,66.14511999999999,65.78171,40,0.25,0.2124,0.005333333333333333,521
5064.8755,67239.2859,4016.7092,5306.8198,3577.3284,3577.3284,10000,2500,78.33333333,166,0,67.17681,68.40483,45,0.25,0.2182,0.006,456
5816.861,300000.0,5003.1026,5144.2112,4898.4206,4898.4206,10000,2500,74.46666667,140,0,66.50918,61.828019999999995,45,0.25,0.201,0.006,494
5046.0139,52668.8509,3392.5211,2708.6788,4633.1988,2708.6788,10000,2500,69.55555556,158,13,69.73913,68.36328,45,0.25,0.2141,0.006,483
4640.5672,18348.1741,300000.0,2735.3519,3650.2496,2735.3519,10000,2500,72.06,138,0,69.77333,58.17176,50,0.25,0.21600000000000005,0.006666666666666667,543
300000.0,300000.0,7052.0759,18478.6304,124444.7633,7052.0759,10000,2500,62.34,122,0,67.72,64.50745,50,0.25,0.2092,0.006666666666666667,502
268802.4833,300000.0,82633.9306,16366.1797,58017.5921,16366.1797,10000,2500,74.94545455,156,1,65.69675,67.64156,55,0.25,0.2479,0.007333333333333333,545
7305.2846,300000.0,9681.9226,6176.6911,6599.7458,6176.6911,10000,2500,74.81818182,148,15,64.53116999999999,70.47662,55,0.25,0.2482,0.007333333333333333,556
6402.036,62793.5817,5114.8392,4820.26,4856.2827,4820.26,10000,2500,67.49090909,158,12,65.36234,70.68182,55,0.25,0.2364,0.007333333333333333,477
6790.1417,300000.0,6061.4843,6799.0504,6307.0068,6061.4843,10000,2500,75.35,158,0,67.23443,69.85793000000001,60,0.25,0.2624,0.008,485
300000.0,300000.0,37909.0492,293464.1618,300000.0,37909.0492,10000,2500,67.43333333,153,0,64.75081999999999,65.72459,60,0.25,0.2385,0.008,487
300000.0,300000.0,228197.2211,300000.0,300000.0,228197.2211,10000,2500,74.63076923,167,19,71.41351999999998,72.67319,65,0.25,0.27699999999999997,0.008666666666666666,485
300000.0,300000.0,47564.1041,300000.0,300000.0,47564.1041,10000,2500,74.07692308,126,6,70.25828,62.92494,65,0.25,0.2657,0.008666666666666666,483
135223.4532,300000.0,17515.8195,34355.6914,54084.1777,17515.8195,10000,2500,69.50769231,129,12,69.97762,67.75010999999999,65,0.25,0.2658,0.008666666666666666,533
20084.4835,300000.0,100637.405,9548.6623,14231.0568,9548.6623,10000,2500,70.6,152,2,60.92274000000001,71.30341999999997,70,0.25,0.2756,0.009333333333333334,506
300000.0,300000.0,114378.8085,47000.4313,58495.5458,47000.4313,10000,2500,73.57142857,172,4,67.90423,72.73803000000002,70,0.25,0.2795,0.009333333333333334,521
2701.4862,300000.0,300000.0,8734.1053,10961.7368,2701.4862,10000,2500,70.36,160,2,67.23789000000001,65.5221,75,0.25,0.2707,0.01,510
9183.2465,300000.0,33819.5812,9160.0139,9658.4593,9160.0139,10000,2500,71.96,173,6,68.20841999999999,68.78806999999999,75,0.25,0.2788,0.01,492
137542.761,300000.0,300000.0,227570.2592,132434.9544,132434.9544,10000,2500,69.9375,179,0,67.76019000000001,67.11883,80,0.25,0.2914,0.010666666666666666,509
22.59889999,1.339599997,24.5819,19.24970001,35.61140001,1.339599997,10000,3000,66.8,97,27,44.8,66.8,5,0.3,0.0326,0.0007142857142857143,824
26.0968,1.448599994,23.29429999,23.36999997,27.949,1.448599994,10000,3000,63.2,121,1,31.066670000000002,18.33333,5,0.3,0.0305,0.0007142857142857143,819
9.511099994,1.1722000240000001,18.93829998,12.74849999,15.74379998,1.1722000240000001,10000,3000,56.6,99,20,50.93333,59.6,5,0.3,0.0288,0.0007142857142857143,751
210.9071,70.45550001,183.9976,169.5649,165.3751,70.45550001,10000,3000,73.3,141,13,34.618179999999995,74.6,10,0.3,0.0622,0.0014285714285714286,838
46.2378,13.73930001,69.97280002,51.7482,45.98319998,13.73930001,10000,3000,52.6,90,24,62.218180000000004,51.49091,10,0.3,0.0525,0.0014285714285714286,875
75.3242,1.7316999730000002,108.9002,85.63480002,99.20230001,1.7316999730000002,10000,3000,92.4,122,51,71.12727,68.76363,10,0.3,0.0891,0.0014285714285714286,793
159.6585,27.13980001,160.0923,188.0938,221.989,27.13980001,10000,3000,74.6,133,23,67.65,62.75,15,0.3,0.0936,0.002142857142857143,775
166.9669,45.7615,204.9158,184.7535,160.2388,45.7615,10000,3000,74.33333333,141,24,62.18333000000001,77.61667,15,0.3,0.08900000000000001,0.002142857142857143,808
288.7071,146.7986,277.6171,269.8838,251.7978,146.7986,10000,3000,94.06666667,147,22,75.35,72.73333000000002,15,0.3,0.1122,0.002142857142857143,933
440.1685,310.1314,381.839,409.425,382.8836,310.1314,10000,3000,81.35,128,33,74.04285,65.55238,20,0.3,0.1219,0.002857142857142857,774
287.5561,45.51570001,322.3921,329.0139,335.9393,45.51570001,10000,3000,74.65,137,0,65.28095,65.90952,20,0.3,0.1121,0.002857142857142857,789
508.2887,1165.7419,691.4672,612.8352,541.3396,508.2887,10000,3000,67.9,123,24,63.43333000000001,72.41428,20,0.3,0.1101,0.002857142857142857,826
740.1818,633.0574,724.1443,600.4763,652.1555,600.4763,10000,3000,68.64,150,6,69.63691999999999,64.94154,25,0.3,0.1344,0.0035714285714285718,857
689.4162,1071.9996,1631.9264,520.0671,564.3574,520.0671,10000,3000,75.64,139,17,63.33538000000001,70.91077,25,0.3,0.125,0.0035714285714285718,857
3865.5484,196766.4214,1257.6687,3233.9686,2561.7703,1257.6687,10000,3000,68.73333333,164,0,58.546240000000004,58.640859999999996,30,0.3,0.1383,0.004285714285714286,765
300000.0,300000.0,94581.3186,111704.1608,300000.0,94581.3186,10000,3000,67.26666667,114,8,73.50538,63.888169999999995,30,0.3,0.1403,0.004285714285714286,791
1444.7891,4206.9597,2247.754,2251.9687,1177.9737,1177.9737,10000,3000,71.2,137,0,59.2215,60.045159999999996,30,0.3,0.1401,0.004285714285714286,828
300000.0,300000.0,264060.4613,24142.3717,254003.6024,24142.3717,10000,3000,69.4,141,9,69.75873,67.01588000000001,35,0.3,0.1663,0.005,847
1443.1547,47446.460999999996,2146.0723,1055.1586,1217.0131,1055.1586,10000,3000,76.65714286,140,34,70.92699,72.95873,35,0.3,0.1702,0.005,828
17773.0661,300000.0,1857.0538,21809.0458,11802.0107,1857.0538,10000,3000,71.8,155,3,71.85609000000002,72.74878000000002,40,0.3,0.1846,0.005714285714285714,796
2132.1584,173247.3647,1873.5908,1845.5668,1940.7495,1845.5668,10000,3000,67.475,131,0,53.33171,66.35609000000001,40,0.3,0.1724,0.005714285714285714,763
300000.0,300000.0,300000.0,101036.9966,300000.0,101036.9966,10000,3000,82.2,158,0,73.66219,71.38902,40,0.3,0.1843,0.005714285714285714,836
300000.0,300000.0,25230.2404,30008.6594,300000.0,25230.2404,10000,3000,75.31111111,145,3,72.70531,69.32366999999999,45,0.3,0.1942,0.006428571428571429,792
1834.5129,41645.9619,1919.2144,1857.8633,1738.3595,1738.3595,10000,3000,62.6,163,0,59.2686,62.80193000000001,45,0.3,0.1841,0.006428571428571429,910
164679.3399,300000.0,8653.3029,8810.7932,43673.1171,8653.3029,10000,3000,74.16,130,15,68.69098000000001,70.1247,50,0.3,0.2057,0.0071428571428571435,829
4502.5482,300000.0,43211.9933,3794.2386,5212.2621,3794.2386,10000,3000,82.32,163,0,64.90431,70.25412,50,0.3,0.2042,0.0071428571428571435,831
300000.0,300000.0,10563.5764,300000.0,300000.0,10563.5764,10000,3000,69.02,175,0,72.21412,69.41098000000001,50,0.3,0.1968,0.0071428571428571435,824
40798.2094,300000.0,300000.0,16487.1928,24580.1915,16487.1928,10000,3000,75.16923077,176,0,73.02704,66.04522,65,0.3,0.2418,0.009285714285714286,840
36.53400004,1.29460001,24.32849997,20.33230001,21.0959,1.29460001,12100,0,69.0,105,11,45.33333,57.066669999999995,5,0.0,0.02884297,0.00041322314049586776,0
55.25449997,8.551100016,45.2924,48.0952,58.13319999,8.551100016,12100,0,101.8,157,58,50.66667,54.8,5,0.0,0.04206612,0.00041322314049586776,0
44.37959999,1.3910000319999998,54.59289998,43.50279999,53.1232,1.3910000319999998,12100,0,89.8,146,11,40.4,56.0,5,0.0,0.03743802,0.00041322314049586776,0
84.47029996,3.255400002,105.6896,92.38329995,84.41969997,3.255400002,12100,0,49.9,143,7,58.6,62.0,10,0.0,0.04198347,0.0008264462809917355,0
78.83630002,19.44070005,108.4407,98.14240003,94.77070004,19.44070005,12100,0,63.9,115,14,58.0,52.89091,10,0.0,0.05272727,0.0008264462809917355,0
159.1212,8.727100015,207.1515,97.074,134.8646,8.727100015,12100,0,81.4,172,38,62.38182,63.25455,10,0.0,0.06702479,0.0008264462809917355,0
201.06799999999998,21.70409995,216.4733,211.1154,210.5025,21.70409995,12100,0,79.46666667,146,30,66.16666,55.566669999999995,15,0.0,0.09727272,0.0012396694214876036,0
151.3662,8.591800034,131.8134,154.5668,141.6772,8.591800034,12100,0,62.8,109,30,66.21667,66.16666,15,0.0,0.0768595,0.0012396694214876036,0
209.4411,1.809500039,150.4604,142.4719,141.359,1.809500039,12100,0,54.93333333,92,20,58.76667,57.866659999999996,15,0.0,0.06669421,0.0012396694214876036,0
405.9987,50.64139998,388.4788,459.2836,359.8644,50.64139998,12100,0,76.75,130,22,65.55714,61.076190000000004,20,0.0,0.1216529,0.001652892561983471,0
348.7662,96.82659996,306.012,320.9843,250.785,96.82659996,12100,0,60.4,132,14,59.609519999999996,63.69524000000001,20,0.0,0.09363636,0.001652892561983471,0
268.3988,9.275800048999999,261.154,256.1834,261.9071,9.275800048999999,12100,0,72.0,130,13,69.66666,71.97143,20,0.0,0.1152066,0.001652892561983471,0
477.9455,48.53150004,405.7421,411.9751,397.7309,48.53150004,12100,0,65.88,146,18,64.11692,72.10461,25,0.0,0.1276033,0.002066115702479339,0
483.4202,27.14020002,484.9236,500.1881,480.5129,27.14020002,12100,0,74.52,150,8,70.24,70.92923,25,0.0,0.1419008,0.002066115702479339,0
631.2932,47.05800003,616.6438,615.457,594.5685,47.05800003,12100,0,68.76,155,6,60.27077,69.6123,25,0.0,0.13231410000000002,0.002066115702479339,0
828.8133,81.15259999,790.9816,785.3315,764.0538,81.15259999,12100,0,84.06666667,176,11,58.27526999999999,76.3957,30,0.0,0.19586779999999998,0.002479338842975207,0
818.4108,29.2324,781.9642,770.9147,779.3667,29.2324,12100,0,72.76666667,168,13,66.66666,64.87957,30,0.0,0.16504129999999995,0.002479338842975207,0
689.6356,27.59100002,671.3717,638.1448,664.3032,27.59100002,12100,0,74.26666667,132,24,69.90536999999999,66.27526999999999,30,0.0,0.1681818,0.002479338842975207,0
952.0857,119.6733,823.6996,838.5139999999999,835.785,119.6733,12100,0,74.0,155,6,66.49524,76.47619,35,0.0,0.1868595,0.0028925619834710733,0
1677.1776,67.47939998,1667.4129999999998,1660.2099,1650.7881,67.47939998,12100,0,75.48571429,155,9,71.26349,71.01905,35,0.0,0.2020661,0.0028925619834710733,0
1303.1115,81.84960002,1252.0661,1265.2829,1277.1747,81.84960002,12100,0,69.88571429,150,24,70.02221999999999,76.42223,35,0.0,0.1861984,0.0028925619834710733,0
1694.5683,290.1252,1663.4535,1646.0488,1663.5591,290.1252,12100,0,68.325,121,19,71.48415,65.56342,40,0.0,0.19429749999999998,0.003305785123966942,0
1056.2336,49.14579999,1044.6405,964.7308,970.6535,49.14579999,12100,0,70.15,147,17,71.06219,65.84756,40,0.0,0.2128926,0.003305785123966942,0
1277.5116,114.6869,1242.0699,1316.1081,1282.1907,114.6869,12100,0,68.175,167,11,68.7317,66.07683,40,0.0,0.20231400000000002,0.003305785123966942,0
23660.3405,300000.0,300000.0,4701.2608,6579.5575,4701.2608,12100,0,64.64444444,163,9,66.00386999999999,70.71497,45,0.0,0.21694210000000005,0.0037190082644628095,0
2018.1507,82.8229,2072.2981,554.7581,571.0403,82.8229,12100,0,62.4,179,11,68.64155,71.08985,45,0.0,0.2126446,0.0037190082644628095,0
567.1108,47.59390002,566.9082,590.5511,584.1599,47.59390002,12100,0,76.97777778,158,8,68.38646999999999,71.05894,45,0.0,0.24743800000000002,0.0037190082644628095,0
4191.1541,257.3566,4208.8311,4217.3261,4288.9504,257.3566,12100,0,61.72,188,14,69.43764,71.12706,50,0.0,0.2301653,0.004132231404958678,0
2050.1820000000002,290.2551,2126.1771,2024.5501,2044.4379999999999,290.2551,12100,0,70.62,199,5,69.72627,73.14353,50,0.0,0.2544628,0.004132231404958678,0
2854.3505,168.7831,2806.4833,2904.5342,2746.6556,168.7831,12100,0,67.56,139,7,73.80785,65.25726,50,0.0,0.2390083,0.004132231404958678,0
6412.8524,421.2137,6138.4177,6005.6829,6107.4537,421.2137,12100,0,76.12727273,194,23,74.71429,73.16753,55,0.0,0.29578509999999997,0.004545454545454545,0
3440.7088,491.9039,3392.9291,3403.8584,3430.3878,491.9039,12100,0,81.90909091,168,13,73.37273,69.12208000000001,55,0.0,0.31413220000000003,0.004545454545454545,0
2624.3208,342.1501,2601.8581,2927.5359,2536.6669,342.1501,12100,0,72.05454545,173,0,65.97143,66.57143,55,0.0,0.2679339000000001,0.004545454545454545,0
37484.5029,300000.0,300000.0,7224.5749,11283.9559,7224.5749,12100,0,84.63333333,176,22,71.05246,75.4612,60,0.0,0.3293388,0.004958677685950414,0
5204.495,22826.1172,300000.0,3942.9361,4058.4426,3942.9361,12100,0,75.25,167,6,70.07323000000001,75.30328,60,0.0,0.30818179999999995,0.004958677685950414,0
11662.8412,62035.3734,300000.0,10261.9326,11145.4205,10261.9326,12100,0,79.53333333,185,15,70.67541,74.31148,60,0.0,0.3301653,0.004958677685950414,0
3840.8997,346.6276,3848.3078,3800.8434,4027.5276,346.6276,12100,0,73.52307692,154,5,69.00327,71.77809,65,0.0,0.3238017,0.005371900826446281,0
6712.104,753.3746001000003,6369.7891,6427.4669,6123.37,753.3746001000003,12100,0,69.4,138,11,72.16224,72.11469,65,0.0,0.3143802,0.005371900826446281,0
6235.1449,343.1242,6132.8013,6133.081,6260.3341,343.1242,12100,0,73.32307692,173,5,75.35105,71.25408,65,0.0,0.3331405,0.005371900826446281,0
8088.6989,67160.8802,300000.0,17270.7756,7183.897,7183.897,12100,0,68.95714286,177,13,74.12676,68.78712,70,0.0,0.3404132,0.0057851239669421475,0
9167.9945,877.8457,9235.1548,9247.7242,9363.1435,877.8457,12100,0,69.12857143,163,9,75.30664,69.6507,70,0.0,0.32809920000000004,0.0057851239669421475,0
6599.6642,584.3955,6454.3054,6772.4828,6441.4156,584.3955,12100,0,72.88571429,156,16,69.40041,69.15815,70,0.0,0.3533058,0.0057851239669421475,0
8076.4714,1006.0068,8082.5381,8231.9871,8133.5167,1006.0068,12100,0,77.44,186,13,72.98315,71.80351,75,0.0,0.3496694,0.006198347107438018,0
7576.3574,162.9026,2796.7733,2766.8116,2770.7052,162.9026,12100,0,72.37333333,160,10,75.53754,67.71509,75,0.0,0.3604132,0.006198347107438018,0
12097.7164,1705.922,19297.467,19215.4615,11967.513,1705.922,12100,0,77.73333333,160,6,73.10105,75.21684,75,0.0,0.36950409999999995,0.006198347107438018,0
9171.7915,818.4064,9022.5077,8730.4689,8692.4001,818.4064,12100,0,70.4625,158,4,68.71049000000001,74.03426,80,0.0,0.38380159999999997,0.006611570247933884,0
50647.1098,300000.0,300000.0,119810.5866,22602.5161,22602.5161,12100,0,74.3875,164,5,70.15679,66.01204,80,0.0,0.36933879999999997,0.006611570247933884,0
11183.8092,577.1325001,10960.1896,11011.8287,10935.5348,577.1325001,12100,0,75.25,160,11,71.47376,73.04536999999998,80,0.0,0.392314,0.006611570247933884,0
42910.1479,300000.0,300000.0,24362.5121,25878.7503,24362.5121,12100,0,71.09411765,174,13,71.08015999999998,73.48454,85,0.0,0.4095041,0.0070247933884297524,0
8974.8461,948.7291,9043.1101,9116.7016,9634.5762,948.7291,12100,0,70.84705882,150,11,66.91163,77.13871999999998,85,0.0,0.3844628,0.0070247933884297524,0
16601.0464,653.0847,16844.3184,16925.1172,16817.8129,653.0847,12100,0,76.25882353,174,8,70.28236,70.342,85,0.0,0.40727270000000004,0.0070247933884297524,0
18.18110001,1.294099987,19.97140002,20.63920003,20.16769999,1.294099987,12100,605,64.0,114,10,39.73333,46.8,5,0.05,0.02669421,0.00043497172683775554,4
42.13530004,1.6514999869999998,32.06350005,40.537,28.56959999,1.6514999869999998,12100,605,80.8,110,45,46.4,48.133340000000004,5,0.05,0.03305785,0.00043497172683775554,20
27.95840001,1.272599995,43.78960001,34.7762,34.72780001,1.272599995,12100,605,75.6,138,40,67.73333000000001,39.06667,5,0.05,0.03132232,0.00043497172683775554,7
63.34780002,1.750800014,62.65899998,70.93519998,65.00330001,1.750800014,12100,605,62.7,106,24,63.25455,51.38182000000001,10,0.05,0.05198347,0.0008699434536755111,17
79.47850001,1.686699986,100.0605,86.1372,76.68950003,1.686699986,12100,605,77.5,139,19,53.45454,54.2,10,0.05,0.06256198,0.0008699434536755111,10
90.0582,63.56729996,109.2224,84.95029998,83.0,63.56729996,12100,605,72.2,168,27,71.69091,69.4,10,0.05,0.05561984,0.0008699434536755111,9
