type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
Instance-100-0-75-1,0.3625001609325409,-1.017656683921814,-0.3942550718784332,-0.9986846446990967,-1.462593674659729,0.8054359555244446,-0.852165937423706,-0.4770054221153259,0.21255384385585785,-1.1335233449935913,0.36890971660614014,-0.6247829794883728,0.9682732820510864,0.21373838186264038,-1.3269586563110352,0.7752770781517029,0.6009798645973206,0.35176584124565125,-1.6841304302215576,-1.096986174583435,-1.2292139530181885,1.0754356384277344,0.21370181441307068,-2.076906681060791,0.9449722766876221,-0.8274706602096558,-0.3077233135700226,-0.24371549487113953,-1.069598913192749,1.2053580284118652,-1.0588796138763428,0.488402396440506
Instance-100-0-75-2,0.3637184798717499,-1.008887767791748,-0.43776214122772217,-0.9554198384284973,-1.3979259729385376,0.857003390789032,-0.8677281141281128,-0.5416038036346436,0.19079312682151794,-1.1275756359100342,0.3003876805305481,-0.6913153529167175,0.936164140701294,0.23496799170970917,-1.2758039236068726,0.7936205863952637,0.6183357238769531,0.42252302169799805,-1.734682321548462,-1.1005250215530396,-1.257040023803711,1.1220659017562866,0.20463725924491882,-2.0434656143188477,0.8626014590263367,-0.8687697649002075,-0.35541093349456787,-0.3099849224090576,-1.0346506834030151,1.1175237894058228,-1.0291205644607544,0.5068193078041077
Instance-100-0-80-0,0.362434446811676,-1.0470287799835205,-0.4565885663032532,-0.9884827733039856,-1.4437562227249146,0.8295460343360901,-0.9118381142616272,-0.451640248298645,0.1948421448469162,-1.1403807401657104,0.3507533073425293,-0.6220605969429016,0.9569583535194397,0.20447756350040436,-1.2780869007110596,0.7661165595054626,0.6357114911079407,0.32259100675582886,-1.7664786577224731,-1.053636908531189,-1.2716716527938843,1.071985125541687,0.2162618339061737,-2.078964948654175,0.9210991263389587,-0.859595775604248,-0.2937476336956024,-0.25792205333709717,-1.0522328615188599,1.164810061454773,-1.0246168375015259,0.4801342785358429
Instance-100-0-80-1,0.3970112204551697,-1.0536364316940308,-0.45011964440345764,-0.9448513984680176,-1.4741653203964233,0.8168766498565674,-0.8557220697402954,-0.5183892250061035,0.14973174035549164,-1.1822847127914429,0.335546612739563,-0.643220841884613,0.9281919598579407,0.23853819072246552,-1.2436968088150024,0.7948916554450989,0.6249653100967407,0.4205882251262665,-1.749758243560791,-1.0565571784973145,-1.2774453163146973,1.1139262914657593,0.22652915120124817,-2.053302764892578,0.8938859701156616,-0.8298303484916687,-0.34120285511016846,-0.33424338698387146,-1.0432246923446655,1.1545525789260864,-1.000854730606079,0.4479638636112213
Instance-100-0-80-2,0.36989912390708923,-1.0473350286483765,-0.4570351243019104,-0.9449838399887085,-1.4591050148010254,0.8177393674850464,-0.8434900045394897,-0.4862874150276184,0.24169737100601196,-1.1780259609222412,0.3754543364048004,-0.5864753723144531,0.9796990156173706,0.22840331494808197,-1.2882599830627441,0.7446049451828003,0.6462052464485168,0.3680151402950287,-1.747572422027588,-1.0705641508102417,-1.2826100587844849,1.0633362531661987,0.2141241580247879,-2.1014633178710938,0.9297027587890625,-0.8626909255981445,-0.3090120553970337,-0.27929407358169556,-1.0776814222335815,1.1441255807876587,-1.0554823875427246,0.4483037292957306
Instance-100-0-85-0,0.3353113830089569,-1.0463062524795532,-0.4702916145324707,-0.9548494815826416,-1.3987829685211182,0.8469600081443787,-0.7779289484024048,-0.4336547255516052,0.24468722939491272,-1.1377078294754028,0.31348326802253723,-0.7044156789779663,0.9550150632858276,0.2571069598197937,-1.2593683004379272,0.7856343388557434,0.6457089781761169,0.3627496063709259,-1.6871213912963867,-1.139596939086914,-1.216907262802124,1.1482075452804565,0.20927588641643524,-2.0235280990600586,0.9093360304832458,-0.8797817230224609,-0.35179170966148376,-0.23180237412452698,-1.0509908199310303,1.1247320175170898,-0.9629385471343994,0.4682685434818268
Instance-100-0-85-1,0.36724090576171875,-1.1050550937652588,-0.4841272532939911,-0.9227316975593567,-1.467423439025879,0.8095929622650146,-0.8074309825897217,-0.4990355670452118,0.2642592489719391,-1.204012393951416,0.32413044571876526,-0.6542653441429138,0.9392663836479187,0.1923319697380066,-1.219857931137085,0.7931808829307556,0.6644130349159241,0.3240768611431122,-1.6999170780181885,-1.0962657928466797,-1.288133978843689,1.0703684091567993,0.24794547259807587,-2.056227922439575,0.8955938816070557,-0.8477562069892883,-0.3295830488204956,-0.2560078799724579,-1.0725245475769043,1.1637296676635742,-1.0085868835449219,0.4157518148422241
Instance-100-0-85-2,0.35004743933677673,-1.0091267824172974,-0.4518395662307739,-0.9340903162956238,-1.4814828634262085,0.8255105018615723,-0.8426616191864014,-0.5033155083656311,0.2400999665260315,-1.1584672927856445,0.3095030188560486,-0.6677519679069519,0.913093626499176,0.22776107490062714,-1.2440290451049805,0.7748377919197083,0.6763291358947754,0.34423044323921204,-1.7025810480117798,-1.0981388092041016,-1.2489137649536133,1.1096693277359009,0.18989741802215576,-2.05789852142334,0.8850023746490479,-0.8568840622901917,-0.36533045768737793,-0.25606152415275574,-1.0561480522155762,1.1119084358215332,-1.0298004150390625,0.4308947026729584
Instance-100-10-10-0,-0.019332626834511757,0.16603614389896393,0.6465103030204773,0.10062112659215927,0.177655890583992,0.6678920984268188,0.1642792671918869,-0.21065181493759155,-0.05169585347175598,-0.3374558687210083,-0.6082779169082642,-0.22493912279605865,-0.11649082601070404,0.22775541245937347,-0.18689283728599548,0.4682769179344177,-0.175197571516037,0.6820452213287354,-0.4425889849662781,-0.7998955845832825,0.011759202927350998,-0.029395081102848053,-0.1490110456943512,-0.3213827610015869,0.14147259294986725,-0.7735629677772522,-0.6560608744621277,0.043225351721048355,0.03295023366808891,0.25391191244125366,-0.6909705400466919,0.08792325109243393
Instance-100-10-10-1,0.48675838112831116,0.11339990794658661,0.9013717770576477,0.13592953979969025,0.3753226101398468,0.7120352983474731,0.04416624829173088,-0.12104320526123047,0.16907891631126404,-0.6175845861434937,-0.5475558638572693,-0.4068129360675812,-0.421397864818573,0.27183207869529724,-0.39183124899864197,0.38491275906562805,0.14510740339756012,0.29099711775779724,0.13525687158107758,-0.7274905443191528,-0.4785149097442627,-0.044982314109802246,0.2756153345108032,-0.41331517696380615,0.021198762580752373,-0.24981793761253357,-0.5937637686729431,-0.371547132730484,-0.46006476879119873,0.3836853802204132,-0.31986093521118164,-0.16971386969089508
Instance-100-10-10-2,0.3349308371543884,0.08570302277803421,0.2644282579421997,-0.14680509269237518,0.6058123111724854,0.3830603361129761,-0.033123232424259186,-0.4185898005962372,0.24102884531021118,-0.9605633020401001,-0.35532185435295105,-0.015026950277388096,-0.2890481650829315,0.30854037404060364,-0.391041100025177,0.6002862453460693,-0.2580091059207916,0.3302396833896637,-0.13948017358779907,-0.21458320319652557,-0.28706738352775574,-0.07719588279724121,0.3666434586048126,-0.3821824789047241,-0.22479495406150818,-0.5061416029930115,-0.9547143578529358,-0.3430163264274597,-0.12960776686668396,-0.2444046139717102,-0.18460635840892792,-0.20635727047920227
Instance-100-10-15-0,0.44358038902282715,-0.24733850359916687,0.8356947302818298,0.13440385460853577,0.4452599585056305,0.778915286064148,-0.22656230628490448,-0.2528940737247467,0.2994961142539978,-0.6721264123916626,-0.8086385726928711,-0.36679625511169434,0.18803803622722626,0.3329199552536011,-0.23739275336265564,0.32650163769721985,-0.1924404799938202,0.3750591576099396,-0.2839621305465698,-0.6312897801399231,-0.28796467185020447,0.10931427031755447,0.12906405329704285,-0.24313294887542725,-0.5148233771324158,-0.23972804844379425,-0.28576308488845825,-0.7196038961410522,-0.14584822952747345,0.10784463584423065,-0.3300362825393677,0.1976325660943985
Instance-100-10-15-1,0.39462941884994507,-0.24765849113464355,0.7288121581077576,0.1792605072259903,0.35841238498687744,0.15961426496505737,0.06309299170970917,-0.37915775179862976,0.08088412135839462,-0.38063350319862366,-0.80060213804245,-0.7701835632324219,0.17189517617225647,0.19672244787216187,0.08216317743062973,0.5833721160888672,0.008567677810788155,-0.06377431750297546,-0.13841351866722107,-0.19541305303573608,-0.07743409276008606,0.054530102759599686,0.026063334196805954,-0.46877866983413696,0.19996722042560577,-0.7317375540733337,-0.8301668763160706,-0.5458038449287415,-0.16443991661071777,-0.2668977677822113,-0.5663862228393555,0.3102227747440338
Instance-100-10-15-2,0.7175115942955017,-0.17210477590560913,0.5999273061752319,0.22760221362113953,0.6435511708259583,0.4865576922893524,0.026930823922157288,-0.05290443077683449,0.24028536677360535,-0.7227281332015991,-0.2955939471721649,-0.44563722610473633,-0.1610349416732788,0.16314157843589783,-0.36934903264045715,0.5331880450248718,0.18031670153141022,0.09172612428665161,-0.08368512988090515,-0.19885212182998657,-0.2767103314399719,0.4490964710712433,0.18968649208545685,-0.19033469259738922,-0.3190581500530243,-0.34255731105804443,-0.5655058026313782,-0.0626315101981163,-0.5379695892333984,0.048389334231615067,-0.42183417081832886,0.019512798637151718
Instance-100-10-20-0,0.7274199724197388,-0.41568875312805176,0.45534032583236694,0.4544931650161743,0.1499398946762085,0.5308273434638977,0.033246539533138275,-0.016797173768281937,0.06348646432161331,-0.6087887287139893,-0.4884823262691498,-0.5982285141944885,-0.13609929382801056,0.5057666301727295,-0.18172825872898102,0.7926586270332336,-0.23049667477607727,0.050097960978746414,0.03870823606848717,-0.1503276377916336,-0.1555156707763672,0.35228270292282104,0.5085533857345581,-0.327898770570755,-0.09362063556909561,-0.5278913974761963,-0.5453015565872192,0.00811353325843811,-0.19194376468658447,-0.005842139478772879,-0.22807474434375763,-0.22451627254486084
Instance-100-10-20-1,0.6112353801727295,0.01916440576314926,0.5316094756126404,-0.022559145465493202,0.21805475652217865,0.5176519155502319,0.08815319091081619,-0.2537399232387543,0.06594759225845337,-0.6889158487319946,-0.44010674953460693,-0.5303749442100525,0.09143368899822235,0.42138242721557617,-0.24400703608989716,0.6478223204612732,-0.16145841777324677,-0.4073902666568756,-0.36247843503952026,-0.3780450224876404,-0.37945762276649475,-0.14039933681488037,0.11574297398328781,-0.4924735128879547,-0.45673948526382446,-0.39548641443252563,-0.91021728515625,-0.2830006778240204,-0.016763975843787193,-0.3025986850261688,-0.33342301845550537,-0.1737797111272812
Instance-100-10-20-2,0.3836844861507416,-0.10895521938800812,0.8253292441368103,0.11596271395683289,0.3859800398349762,0.2532479465007782,-0.027298524975776672,0.08951500058174133,-0.2196418046951294,-0.29760077595710754,-0.7400665879249573,-0.4142032265663147,0.15889722108840942,0.23928740620613098,-0.45025813579559326,0.4586753249168396,-0.20314531028270721,0.21385948359966278,-0.2534995973110199,-0.34437090158462524,-0.4347754418849945,0.7064120769500732,0.15374207496643066,-0.636318027973175,-0.32101327180862427,-0.2419583648443222,-0.8598985075950623,0.14424672722816467,-0.264643132686615,-0.30285003781318665,-0.36163702607154846,-0.3369535803794861
Instance-100-10-25-0,0.420101523399353,-0.3647896945476532,0.5631749033927917,0.1123938038945198,0.4699353575706482,0.45612239837646484,-0.24452732503414154,0.09122006595134735,0.4333864450454712,-0.45148158073425293,-0.5047400593757629,-0.26761606335639954,-0.057564087212085724,0.32101500034332275,-0.4389170706272125,0.35337772965431213,-0.13901279866695404,0.13500167429447174,-0.2941778004169464,-0.40165647864341736,-0.19163711369037628,0.11698617786169052,0.3205169439315796,-0.30458423495292664,-0.3609049618244171,-0.4406246840953827,-0.9148052930831909,-0.39842772483825684,-0.31809431314468384,-0.21610161662101746,-0.2371378093957901,-0.3919210731983185
Instance-100-10-25-1,0.1618301123380661,-0.12612377107143402,0.7868074178695679,0.10865271091461182,0.353147953748703,0.5852394104003906,-0.05553000047802925,-0.2581421732902527,0.37299245595932007,-0.229273721575737,-0.4992869794368744,-0.21151870489120483,0.09191598743200302,0.11780422925949097,-0.29435840249061584,0.7425886392593384,0.00025026523508131504,-0.04719315096735954,-0.4517797827720642,-0.3164142966270447,0.09816852957010269,0.36368200182914734,0.18156297504901886,-0.17730359733104706,-0.24500171840190887,-0.39283326268196106,-0.7451286315917969,-0.32914209365844727,-0.32300302386283875,-0.24854418635368347,-0.5417824387550354,-0.07261517643928528
Instance-100-10-25-2,0.461005300283432,-0.24544017016887665,0.19710834324359894,-0.01760922372341156,0.35059854388237,0.34870630502700806,-0.07609722763299942,-0.2516328692436218,-0.0409393385052681,-0.7644837498664856,-0.5871063470840454,-0.7499423623085022,-0.2627403140068054,0.43160709738731384,-0.042396172881126404,0.6515703797340393,-0.22928254306316376,0.322558730840683,-0.10490559786558151,-0.3926999866962433,-0.24612237513065338,0.12162937223911285,0.1944654881954193,-0.0748804360628128,-0.04385930299758911,-0.2405289262533188,-0.9028230905532837,0.14207351207733154,-0.4660341739654541,-0.09172824025154114,-0.2991258203983307,0.026142388582229614
Instance-100-10-30-0,0.31901663541793823,-0.24329452216625214,0.9198698997497559,-0.028128042817115784,0.07756884396076202,0.4485566318035126,0.16080406308174133,0.09233387559652328,-0.14208544790744781,-0.6586644053459167,-0.7336881160736084,-0.37405410408973694,-0.23905040323734283,0.428811639547348,-0.4441758394241333,0.5139352679252625,-0.06515034288167953,0.18772046267986298,-0.19589200615882874,-0.14173857867717743,-0.19582544267177582,-0.03644644841551781,-0.27779000997543335,-0.23393750190734863,0.2614760398864746,-0.6936862468719482,-0.9114769697189331,-0.2314712107181549,-0.1709834188222885,0.05414939671754837,-0.09371712058782578,-0.03771376609802246
Instance-100-10-30-1,0.9821626543998718,-0.2952825427055359,0.8113930225372314,0.40211427211761475,0.15391910076141357,0.5733493566513062,0.0862707868218422,-0.4190572500228882,-0.38246655464172363,-0.6702027320861816,-0.5751492977142334,-0.42921552062034607,0.31376832723617554,0.3825532793998718,0.3027113080024719,0.33894723653793335,-0.23683999478816986,-0.09777361899614334,-0.4565363824367523,-0.4785265624523163,-0.283121258020401,-0.06032232567667961,-0.32166588306427,-0.10154937207698822,0.18936464190483093,-0.39575281739234924,-0.5350938439369202,-0.12091861665248871,-0.44520124793052673,-0.11943059414625168,-0.16113050282001495,0.40468552708625793
Instance-100-10-30-2,0.2798885107040405,-0.5458996891975403,0.593137800693512,0.17838694155216217,0.07671936601400375,0.5196258425712585,0.09337868541479111,0.05668672174215317,-0.09069256484508514,-0.3673780560493469,-0.6362230181694031,-0.5473338961601257,0.059827085584402084,0.5239089727401733,-0.06526008248329163,0.3679596185684204,-0.1730422079563141,0.3948541581630707,-0.08053697645664215,-0.3033181428909302,-0.3846715986728668,-0.08871179819107056,0.15920522809028625,-0.11954094469547272,-0.5148625373840332,-0.4927346110343933,-0.9163979291915894,-0.021991807967424393,-0.6302350163459778,-0.06511488556861877,-0.4344888925552368,0.04875398799777031
Instance-100-10-35-0,0.6280893087387085,-0.09079978615045547,0.5457810759544373,0.10242143273353577,0.3857170045375824,0.6522848606109619,-0.07974954694509506,-0.26197412610054016,0.04885125160217285,-0.7251846790313721,-0.5069166421890259,-0.1770179569721222,-0.36918163299560547,0.26204103231430054,-0.19240647554397583,0.5215772986412048,-0.22232279181480408,0.12805631756782532,-0.5622308254241943,-0.15282970666885376,-0.32922688126564026,0.3681028187274933,-0.16803669929504395,-0.06259691715240479,-0.06446991860866547,-0.47598960995674133,-0.5808133482933044,-0.09567999839782715,-0.49097710847854614,0.01703454740345478,-0.3089559078216553,0.016795413568615913
Instance-100-10-35-1,0.2491064816713333,0.08160232752561569,0.461745947599411,0.40656107664108276,0.42430806159973145,0.6865371465682983,0.12804646790027618,-0.04472752660512924,-0.2022974193096161,-0.3038133382797241,-0.13479621708393097,-0.282845139503479,-0.5266153812408447,0.49841171503067017,-0.12031619995832443,0.6689812541007996,-0.1720636934041977,-0.07427450269460678,-0.5979440808296204,-0.5226902365684509,0.06765768676996231,0.4416869580745697,-0.008567867800593376,-0.5267959833145142,-0.4320073425769806,-0.5613545179367065,-0.9073169827461243,-0.007365501951426268,-0.4077998399734497,-0.10054154694080353,-0.55886310338974,0.25196361541748047
Instance-100-10-35-2,0.2881985306739807,-0.017161469906568527,0.7645519375801086,0.06500903517007828,0.5480782389640808,0.6303180456161499,-0.28708189725875854,-0.421200156211853,0.440127968788147,-0.5150575041770935,-0.6216403841972351,-0.1196984201669693,0.03683553636074066,0.37034860253334045,0.033133525401353836,0.39799821376800537,-0.14751963317394257,0.22948767244815826,-0.47520872950553894,-0.2200360894203186,-0.3256547152996063,0.27105632424354553,0.0292067714035511,-0.27806904911994934,-0.13859093189239502,-0.9649665951728821,-0.6273981332778931,-0.35074949264526367,-0.2140490561723709,-0.17253173887729645,-0.2412956804037094,0.0485316701233387
