GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth
Unknown,60,60,40,900,1,9.09E+27,0.25,40.725,94,7,40.28902,37.75122,0.2661111,0,300101.3985,-2,24961,70513,5,1,5,3,0,300002.537,-2,466,607,2,20,0,0,0,244,0,0,20,116,27,0,0,0,7,560959,515467,15313,0,2589514,0,0,20708,228233,88599,489325,312,23,7,3,0,300012.456,-2,2791,5321,19,1,19,0,1,188542.7262,1645,3599,14666,7,1,7,16,0,300014.7865,-2,148494,105672,6,1,6,4
Unknown,60,60,40,900,2,9.09E+27,0.25,47.375,82,16,38.89756,44.50854,0.2858333,1,72199.8187,1907,146192,425722,5,1,5,12,0,300006.8433,-2,165,226,0,10,0,0,0,162,0,0,11,14,46,0,0,0,5,563822,508730,16793,0,3327151,0,0,49017,260517,81170,491357,112,33,5,1,1,40836.8531,1907,3709,7387,14,1,14,12,1,6954.955,1907,2212,4439,4,1,4,12,0,300006.7459,-2,31233,23070,7,1,7,7
Unknown,60,60,45,900,0,2.84E+31,0.25,42.53333333,102,2,41.02802,43.6773,0.2913889,1,26090.4643,1925,94133,276222,5,1,5,11,0,300018.1954,-2,620,739,29,10,0,0,0,68,0,0,59,64,35,0,0,0,6,536114,425779,9386,0,3148505,0,0,50008,217675,39270,383206,245,25,6,8,1,2609.2777,1925,2288,4638,7,1,7,11,1,6995.656,1925,2457,5616,5,1,5,11,1,48103.2836,1925,50075,37131,5,1,5,11
Unknown,60,60,45,900,1,2.84E+31,0.25,39.22222222,93,1,36.59034,39.48502,0.2830555,0,300135.3901,-2,45696,131353,6,1,6,10,0,300017.3587,-2,742,848,29,10,0,0,0,3,0,0,68,60,17,0,0,0,4,852564,515805,15723,0,3692753,0,0,520413,375051,47620,486633,305,10,4,10,0,300003.775,-2,3171,6494,18,1,18,0,0,300421.4722,-2,2162,4836,6,1,6,10,0,300025.2991,-2,18866,17284,6,1,6,10
Unknown,60,60,45,900,2,2.84E+31,0.25,41.84444444,79,2,39.08213,42.21256,0.2947222,1,12924.8415,1891,42529,100917,3,1,3,8,0,300010.8811,-2,777,937,10,10,0,0,0,63,0,0,34,93,53,0,0,0,5,790560,603025,5662,0,3926358,0,0,126349,357890,94853,565410,503,26,5,3,1,8222.5691,1891,2295,4744,7,1,7,8,1,5275.2262,1891,2252,4674,3,1,3,8,1,11325.2171,1891,24338,18832,3,1,3,8
Unknown,60,60,50,900,0,8.88E+34,0.25,40.14,85,1,37.13804,40.99216,0.3180556,0,300032.3718,-2,100865,314573,6,1,6,5,0,300009.5394,-2,808,1055,5,20,0,0,0,256,0,0,55,136,81,0,0,0,6,984147,701663,15183,0,3565764,0,0,66084,444092,74043,651821,569,50,6,5,0,300187.8901,-2,16328,29477,15,1,15,0,0,300001.2891,-2,6074,33471,8,1,8,7,0,300015.0435,-2,120392,102005,8,1,8,2
Unknown,60,60,50,900,1,8.88E+34,0.25,40.24,79,2,42.87922,41.70588,0.3030556,0,300061.7147,-2,226174,548341,5,1,5,2,0,300011.5646,-2,213,313,1,10,0,0,0,36,0,0,51,23,37,0,0,0,4,680401,450908,2490,0,5617999,0,0,79868,406885,17127,435708,88,36,4,4,1,229453.0365,2031,7972,14550,8,1,8,19,0,300044.7328,-2,2772,5941,6,1,6,5,0,300008.1963,-2,89020,60101,5,1,5,2
Unknown,60,60,50,900,2,8.88E+34,0.25,41.82,102,12,41.19373,39.3749,0.3266667,0,300033.0699,-2,212234,506995,4,1,4,7,0,300013.2107,-2,537,658,13,10,0,0,0,32,0,0,33,57,54,0,0,0,4,1264745,749835,18895,0,4950831,0,0,47994,572273,46506,726549,194,30,4,9,1,35753.5668,2110,3284,6420,14,1,14,19,0,300044.6763,-2,2616,5993,7,1,7,7,0,300010.9793,-2,90248,57751,4,1,4,7
Unknown,60,60,55,900,0,2.78E+38,0.25,42.94545455,87,0,44.25714,40.42338,0.3113889,0,300040.2543,-2,22502,63834,5,1,5,3,0,300005.6938,-2,509,657,12,6,0,0,0,31,0,0,50,61,55,0,0,0,5,653883,536681,8744,0,3452569,0,0,37480,265789,67175,510465,324,36,5,6,0,300116.4313,-2,18752,37462,12,1,12,2,0,300108.1702,-2,4758,15409,7,1,7,13,0,300019.5548,-2,141408,103270,6,1,6,13
Unknown,60,60,55,900,1,2.78E+38,0.25,43.25454545,80,11,42.30909,43.06364,0.3130555,0,300069.0626,-2,29584,89028,4,1,4,10,0,300011.5014,-2,1156,1347,17,0,0,0,0,144,0,0,27,119,62,0,0,0,4,936805,781996,15909,0,4095543,0,0,19801,457636,100327,741107,886,26,4,3,0,300020.5451,-2,33833,67767,17,1,17,4,0,300446.5187,-2,2927,6231,7,1,7,9,0,300007.5375,-2,12121,13750,4,1,4,10
Unknown,60,60,55,900,2,2.78E+38,0.25,45.25454545,101,0,43.20195,40.80649,0.3363889,0,300069.0159,-2,174651,528427,6,1,6,5,0,300008.5294,-2,1958,2188,18,10,0,0,0,381,0,0,48,117,93,0,0,0,6,1010703,916806,8644,0,2963688,0,0,14807,522128,148924,871407,1440,44,6,6,0,300166.5579,-2,7032,11675,17,1,17,5,0,300007.6483,-2,2822,5949,6,1,6,5,0,300015.7423,-2,45266,43232,6,1,6,5
Unknown,60,60,60,900,0,8.67E+41,0.25,42.83333333,96,4,43.32077,45.20055,0.3516667,0,300041.2648,-2,50442,136693,5,1,5,9,0,300012.1455,-2,915,1034,53,0,0,0,0,38,0,0,64,93,15,0,0,0,6,633242,599360,30068,0,2842540,0,0,148758,271377,88901,549580,431,7,6,11,0,300030.0727,-2,5142,9201,9,1,9,9,0,300182.1519,-2,3730,8862,6,1,6,9,0,300004.2293,-2,117393,79216,6,1,6,9
Unknown,60,60,60,900,1,8.67E+41,0.25,44.08333333,89,5,40.31257,43.44208,0.3352778,0,300084.3608,-2,105154,317197,6,1,6,9,0,300009.682,-2,1504,1747,20,12,0,0,0,41,0,0,66,89,120,0,0,0,5,1359311,1132496,16547,0,3611924,0,0,15272,678354,185540,1077204,894,50,5,10,0,300175.6125,-2,10076,18467,17,1,17,8,0,300046.3065,-2,3434,7342,8,1,8,8,0,300009.8187,-2,31260,28825,6,1,6,9
Unknown,60,60,60,900,2,8.67E+41,0.25,42.4,93,0,38.48907,42.26776,0.3477778,0,300057.923,-2,355492,636128,5,1,5,7,0,300001.1014,-2,1576,1758,43,0,0,0,0,3,0,0,50,117,58,0,0,0,4,1281671,1131592,45778,0,3285657,0,0,26029,602738,211043,1052504,975,33,4,8,0,300156.7575,-2,7283,14486,14,1,14,24,0,300000.6057,-2,3525,7676,8,1,8,18,0,300011.5623,-2,48910,36796,5,1,5,9
Unknown,60,60,65,900,0,2.71E+45,0.25,42.38461538,88,7,41.2951,41.34546,0.3408333,0,300068.6272,-2,8428,22591,5,1,5,2,0,300009.3093,-2,1180,1354,30,3,0,0,0,3,0,0,64,80,63,0,0,0,6,429941,380218,9317,0,2132636,0,0,67231,196839,53760,337173,699,41,6,8,0,300011.1496,-2,10653,18416,11,1,11,0,0,300127.7786,-2,6425,23897,6,1,6,8,0,300007.8639,-2,188628,128140,6,1,6,4
Unknown,60,60,65,900,1,2.71E+45,0.25,42.35384615,101,0,38.43869,41.54219,0.3825,0,300088.5098,-2,32279,89941,6,1,6,7,0,300015.6365,-2,1009,1136,34,0,0,0,0,60,0,0,44,68,49,0,0,0,4,896121,723130,11826,0,3170850,0,0,132602,491229,60701,680544,471,41,4,6,0,300002.9715,-2,3335,6689,12,1,12,6,0,300004.8327,-2,3689,9183,7,1,7,7,0,300010.9618,-2,14493,14944,6,1,6,7
Unknown,60,60,65,900,2,2.71E+45,0.25,44.23076923,89,5,42.56224,45.28765,0.3672222,0,300051.9837,-2,242464,651849,5,1,5,7,0,300013.2802,-2,1114,1353,29,10,0,0,0,521,0,0,52,144,82,0,0,0,5,1056645,886010,13246,0,3381090,0,0,21343,547818,122112,842070,706,40,5,6,0,300360.7407,-2,12466,24303,21,1,21,2,0,300005.1749,-2,3797,8052,5,1,5,7,0,300002.019,-2,205433,127322,5,1,5,7
Unknown,60,60,70,900,0,8.47E+48,0.25,43.25714286,99,3,41.53521,41.29537,0.3611111,0,300045.9295,-2,20746,57874,6,1,6,8,0,300011.4381,-2,1033,1196,45,0,0,0,0,131,0,0,84,85,39,0,0,0,5,1024741,798953,8574,0,3265880,0,0,7514,524213,94695,765509,512,24,5,13,0,300017.377,-2,14650,29015,22,1,22,3,0,300052.5157,-2,3853,7974,6,1,6,8,0,300100.1132,-2,11986,13598,6,1,6,8
Unknown,60,60,70,900,1,8.47E+48,0.25,41.58571429,88,0,40.90825,40.10986,0.3447222,0,300041.3057,-2,253193,594503,5,1,5,36,0,300005.6268,-2,1255,1414,18,20,0,0,0,63,0,0,72,61,64,0,0,0,5,968942,813549,33952,0,3203102,0,0,19248,471714,108582,769952,666,21,5,12,0,300022.984,-2,9408,14980,18,1,18,33,0,300009.1411,-2,4385,10283,6,1,6,36,0,300030.5549,-2,180791,85505,5,1,5,36
Unknown,60,60,70,900,2,8.47E+48,0.25,41.31428571,94,4,44.29175,40.96056,0.3608333,0,300032.5304,-2,178190,491969,5,1,5,18,0,300015.7942,-2,557,610,62,10,0,0,0,14,0,0,52,50,23,0,0,0,4,959008,943897,43121,0,3195319,0,0,16381,483919,164845,827985,168,11,4,12,0,300041.6638,-2,7823,15471,16,1,16,20,0,300111.4373,-2,4830,13690,7,1,7,24,0,300010.1522,-2,163990,124512,5,1,5,24
Unknown,60,60,75,900,0,2.65E+52,0.25,41.05333333,82,0,41.73123,40.29579,0.3575,1,16381.0407,3094,54351,178055,5,1,5,15,0,300009.373,-2,1116,1264,35,10,0,0,0,158,0,0,47,93,53,0,0,0,6,652797,588142,11983,0,2631093,0,0,44500,292408,77672,550086,810,22,6,5,0,300013.68,-2,14856,29689,17,1,17,9,1,9606.5156,3094,3796,8153,5,1,5,15,1,77752.5588,3094,96392,89118,6,1,6,15
Unknown,60,60,75,900,1,2.65E+52,0.25,44.02666667,108,3,40.11228,43.76632,0.3858333,0,300015.018,-2,349437,723083,4,1,4,22,0,300013.3093,-2,679,821,16,10,0,0,0,12,0,0,42,84,42,0,0,0,4,1105636,592164,16189,0,5043771,0,0,13774,423107,33194,575019,372,13,4,8,0,300025.5125,-2,5592,10914,21,1,21,17,0,300135.5187,-2,6519,15796,5,1,5,24,0,300006.4653,-2,229414,108339,5,1,5,21
Unknown,60,60,75,900,2,2.65E+52,0.25,41.57333333,113,0,39.90702,39.90631,0.395,0,300032.1483,-2,234718,711564,6,1,6,8,0,300016.0394,-2,1687,1947,28,0,0,0,0,134,0,0,75,162,51,0,0,0,5,1018036,909196,24858,0,2932424,0,0,21781,527170,143591,852844,1038,19,5,7,0,300019.1551,-2,7985,15345,23,1,23,10,0,300009.2149,-2,3680,7511,7,1,7,8,0,300003.2699,-2,61654,55636,6,1,6,8
Unknown,60,60,80,900,0,8.27E+55,0.25,40,84,5,40.58951,44.35617,0.3625,0,300031.9051,-2,29458,81319,5,1,5,11,0,300010.4793,-2,1600,1783,38,0,0,0,0,11,0,0,70,83,68,0,0,0,5,867306,774261,13857,0,3192346,0,0,98705,448456,111940,721067,893,11,5,12,0,300005.8728,-2,5749,11490,19,1,19,11,0,300350.8092,-2,4362,9734,11,1,11,16,0,300005.4737,-2,13546,15269,5,1,5,11
Unknown,60,60,80,900,1,8.27E+55,0.25,44.3875,115,0,41.60833,41.87624,0.3930556,0,300104.8217,-2,297275,899167,7,1,7,8,0,300042.972,-2,1365,1547,53,20,0,0,0,72,0,0,57,139,49,0,0,0,5,665273,606855,8862,0,2379239,0,0,9341,340206,92972,569676,896,21,5,9,0,300001.7408,-2,10335,18848,14,1,14,11,0,300003.5794,-2,6995,24566,8,1,8,17,0,300008.7444,-2,59877,54827,8,1,8,10
Unknown,60,60,80,900,2,8.27E+55,0.25,41.45,86,7,40.18827,43.2,0.3941667,0,300098.1551,-2,161351,410525,7,1,7,8,0,300011.2978,-2,2401,2679,34,3,0,0,0,599,0,0,69,123,123,0,0,0,4,1289340,1159427,39490,0,3011901,0,0,6857,692100,180661,1090584,1486,46,4,9,0,300011.3725,-2,11959,21634,25,1,25,10,0,300025.3075,-2,5007,11059,7,1,7,8,0,300010.2867,-2,55238,45580,7,1,7,8
Unknown,60,60,85,900,0,2.58E+59,0.25,42.67058824,94,5,41.07962,40.81806,0.4016667,0,300142.9012,-2,287668,751132,6,1,6,8,0,300015.6096,-2,732,952,10,14,0,0,0,109,0,0,20,102,122,0,0,0,5,565801,504890,48888,0,2971029,0,0,91364,216898,63964,451972,537,56,5,2,0,300013.1237,-2,4697,9210,2,1,2,0,0,300341.0122,-2,5735,13198,7,1,7,19,0,300016.4222,-2,69262,46635,4,1,4,13
Unknown,60,60,85,900,1,2.58E+59,0.25,44.54117647,105,4,43.3182,43.51519,0.4025,0,300060.7979,-2,54782,161666,6,1,6,13,0,300022.9445,-2,1629,1828,47,0,0,0,0,136,0,0,93,95,58,0,0,0,5,977595,952058,56547,0,2297073,0,0,6311,471947,134624,877595,748,19,5,13,0,300010.6987,-2,9933,19047,12,1,12,20,0,300036.1332,-2,6054,16237,6,1,6,14,0,300017.9111,-2,19943,21526,6,1,6,13
Unknown,60,60,85,900,2,2.58E+59,0.25,44.2,104,8,42.9948,43.18304,0.4013889,0,300021.3027,-2,407277,1124075,7,1,7,10,0,300012.3063,-2,712,865,34,0,0,0,0,79,0,0,70,83,34,0,0,0,5,932671,649918,11412,0,5587724,0,0,89508,496597,32057,619824,353,22,5,8,0,300094.9881,-2,11351,22398,15,1,15,7,0,300074.6176,-2,5808,15461,7,1,7,8,0,300005.8407,-2,102570,74776,7,1,7,10
Unknown,60,60,5,1080,0,3125,0.3,62,72,41,29.73333,37.33333,0.07194445,1,17.7805,310,310,606,1,1,1,0,1,27.01509999,310,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26.6176,310,310,606,1,1,1,0,1,11.571,310,310,606,1,1,1,0,1,18.51679999,310,310,606,1,1,1,0
Unknown,60,60,5,1080,1,3125,0.3,57,89,41,27.46667,35.2,0.06277778,1,73.8864,287,711,1642,2,1,2,2,1,81.5461,287,3,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1035,833,1,0,499,0,0,294,712,81,785,0,0,1,2,1,112.9886,287,299,584,2,1,2,2,1,36.3098,287,301,584,2,1,2,2,1,52.9393,287,560,804,2,1,2,2
Unknown,60,60,5,1080,2,3125,0.3,67,86,49,38.26667,30.26667,0.07944445,1,11.4453,335,335,673,1,1,1,0,1,1.262000002,335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,27.222,335,335,673,1,1,1,0,1,26.7166,335,335,673,1,1,1,0,1,18.6566,335,335,673,1,1,1,0
Unknown,60,60,10,1080,0,9765625,0.3,47.8,85,22,37.18182,38.89091,0.1152778,1,37.2808,478,483,986,1,1,1,0,1,27.383,478,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,197,197,0,0,53,0,0,70,147,33,174,0,0,1,0,1,64.1879,478,483,986,1,1,1,0,1,47.4782,478,483,986,1,1,1,0,1,46.8983,478,483,986,1,1,1,0
Unknown,60,60,10,1080,1,9765625,0.3,46.7,83,12,34.07273,41.58182,0.1130556,1,38.0656,467,494,973,1,1,1,0,1,17.3615,467,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,78,94,0,0,1,0,0,8,75,16,78,1,0,1,0,1,65.4487,467,494,973,1,1,1,0,1,53.8915,467,494,973,1,1,1,0,1,46.5162,467,494,973,1,1,1,0
Unknown,60,60,10,1080,2,9765625,0.3,46.5,80,16,29.78182,42.78182,0.09805556,1,29.3174,465,468,960,1,1,1,0,1,17.1178,465,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,166,210,0,0,16,0,0,17,151,37,166,0,0,1,0,1,38.5165,465,468,960,1,1,1,0,1,45.3986,465,468,960,1,1,1,0,1,36.3942,465,468,960,1,1,1,0
Unknown,60,60,15,1080,0,30517578125,0.3,43.06666667,80,5,30.96667,41.38334,0.1225,0,300065.6583,-2,11964,30786,6,1,6,0,0,300011.514,-2,114,148,10,12,0,0,0,19,0,0,26,23,7,0,0,0,4,573035,348944,876,0,4096475,0,0,318751,313729,12829,342887,11,5,4,4,1,30155.6027,653,2127,3649,7,1,7,7,1,127519.5958,653,2236,10547,6,1,6,7,0,300008.2944,-2,7000,5214,6,1,6,0
Unknown,60,60,15,1080,1,30517578125,0.3,48.73333333,82,15,47.06667,40.93333,0.1475,1,3366.2247,734,15638,45948,4,1,4,3,1,1251.5694,734,54,82,8,2,0,0,0,2,0,0,17,7,13,0,0,0,2,11390,10791,30,0,6131,0,0,350,7751,1603,9438,12,1,2,3,1,480.3596,734,814,1576,3,1,3,3,1,930.9652,734,788,1526,4,1,4,3,1,2206.3514,734,6105,5765,4,1,4,3
Unknown,60,60,15,1080,2,30517578125,0.3,48.86666667,76,21,36.23333,38.91667,0.1572222,1,332.8387,737,1809,4100,2,1,2,4,1,730.2,737,33,53,4,0,0,0,0,0,0,0,20,2,1,0,0,0,2,9155,7147,33,0,6030,0,0,648,5688,736,6652,10,0,2,4,1,281.0068,737,781,1599,3,1,3,4,1,154.3047,737,781,1590,2,1,2,4,1,184.1318,737,1469,2106,2,1,2,4
Unknown,60,60,20,1080,0,9.53674E+13,0.3,49.95,109,10,43.17143,40.34762,0.1633333,1,170.574,999,1006,2045,1,1,1,0,1,43.0089,999,2,5,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,261,313,0,0,62,0,0,76,228,35,260,1,1,1,0,1,179.4793,999,1006,2045,1,1,1,0,1,173.6038,999,1006,2045,1,1,1,0,1,189.8113,999,1006,2045,1,1,1,0
Unknown,60,60,20,1080,1,9.53674E+13,0.3,46.75,109,0,39.10952,41.92857,0.1869444,1,34322.3357,977,127807,145324,2,1,2,42,0,300038.3268,-2,98,154,4,10,0,0,0,70,0,0,26,28,16,0,0,0,2,1240541,334692,1917,0,3152981,0,0,1117009,320077,3679,330695,44,12,2,4,1,24366.831,977,1074,2022,4,1,4,42,0,301230.9676,-2,1028,1957,2,1,2,4,1,45144.7886,977,269699,66713,2,1,2,42
Unknown,60,60,20,1080,2,9.53674E+13,0.3,39.55,82,0,25.80476,23.88571,0.1672222,1,1550.1558,799,7432,12680,2,1,2,8,1,81410.4178,799,117,147,5,21,0,0,0,0,0,0,12,31,12,0,0,0,3,1142518,544572,2807,0,4867402,0,0,44639,458665,21864,537998,59,10,3,8,1,289.4729,799,839,1719,2,1,2,8,1,369.0118,799,858,1755,2,1,2,8,1,219.5033,799,8754,5029,2,1,2,8
Unknown,60,60,25,1080,0,2.98E+17,0.3,44.84,107,1,45.08,46.95692,0.1902778,0,300054.8896,-2,225239,537183,7,1,7,3,0,300009.5868,-2,236,292,39,0,0,0,0,65,0,0,65,19,11,0,0,0,6,541889,385888,1398,0,3919794,0,0,57091,244130,36989,379442,60,4,6,10,0,300004.6465,-2,1567,2995,10,1,10,1,0,300055.112,-2,1393,2858,7,1,7,3,0,300006.4784,-2,92424,57866,7,1,7,3
Unknown,60,60,25,1080,1,2.98E+17,0.3,45.84,78,10,37.06462,46.73231,0.1861111,1,628.3717,1149,2370,4924,2,1,2,3,1,758.1755,1149,18,31,0,3,0,0,0,5,0,0,10,5,0,0,0,0,2,11043,7759,100,0,11315,0,0,1396,6208,681,7342,6,0,2,3,1,493.5473,1149,1225,2464,2,1,2,3,1,455.0392,1149,1226,2462,2,1,2,3,1,461.6715,1149,2122,3035,2,1,2,3
Unknown,60,60,25,1080,2,2.98E+17,0.3,57.92,101,6,45.04615,45.25539,0.2011111,0,300051.6659,-2,51297,127931,5,1,5,0,0,300020.8635,-2,155,248,4,0,0,0,0,47,0,0,76,10,11,0,0,0,4,416674,252929,2578,0,4272649,0,0,279270,224745,7171,248882,37,10,4,4,0,300012.5496,-2,2191,4216,6,1,6,0,0,300002.6772,-2,1684,3315,5,1,5,0,0,300062.9342,-2,20515,15341,5,1,5,0
Unknown,60,60,30,1080,0,9.31E+20,0.3,52.06666667,96,17,43.89893,50.12258,0.2544445,0,300059.7667,-2,144724,342170,6,1,6,4,0,300011.7062,-2,242,296,35,2,0,0,0,16,0,0,45,19,27,0,0,0,3,956728,563501,1676,0,6065476,0,0,111152,530149,15349,557358,82,0,3,10,0,300131.0063,-2,8476,15358,15,1,15,3,0,300055.8161,-2,2795,9769,7,1,7,4,0,300008.5811,-2,62372,40064,6,1,6,4
Unknown,60,60,30,1080,1,9.31E+20,0.3,54.76666667,113,7,39.63011,40.79355,0.1997222,0,300051.9778,-2,46495,119270,4,1,4,12,0,300009.4256,-2,499,587,36,8,0,0,0,17,0,0,53,61,18,0,0,0,4,615492,387803,2815,0,3856659,0,0,172352,276601,33813,372579,190,9,4,10,0,300044.1462,-2,2993,5694,9,1,9,3,0,300020.911,-2,4183,16433,6,1,6,11,0,300016.1006,-2,23499,17552,4,1,4,12
Unknown,60,60,30,1080,2,9.31E+20,0.3,48.66666667,93,9,41.42796,44.36989,0.2030556,0,300046.279,-2,13052,39131,7,1,7,3,0,300010.7616,-2,201,276,22,0,0,0,0,61,0,0,46,48,3,0,0,0,5,244307,176732,1780,0,3144995,0,0,171495,160989,6296,171961,45,0,5,6,0,300001.156,-2,2077,3831,9,1,9,0,0,300013.7104,-2,2306,5821,9,1,9,0,0,300012.0936,-2,5571,6501,7,1,7,3
Unknown,60,60,35,1080,0,2.91E+24,0.3,39.45714286,76,3,39.07302,36.15873,0.235,0,300056.6224,-2,18511,46079,4,1,4,8,0,300015.4089,-2,198,284,10,12,0,0,0,75,0,0,38,42,28,0,0,0,5,636588,443877,6118,0,3456122,0,0,88671,324915,29597,434379,82,21,5,10,0,300014.3575,-2,6190,11267,12,1,12,0,0,300683.9505,-2,1781,3628,6,1,6,4,0,300007.955,-2,193165,113270,6,1,6,4
Unknown,60,60,35,1080,1,2.91E+24,0.3,38.2,82,0,34.1381,33.41587,0.2152778,0,300062.8791,-2,31401,62389,4,1,4,0,0,300001.0557,-2,232,323,8,2,0,0,0,33,0,0,44,30,27,0,0,0,4,1058618,592189,16188,0,5452433,0,0,193311,462461,25341,561940,100,10,4,5,1,42050.6382,1351,2664,5265,7,1,7,14,1,16572.6224,1351,1861,4191,4,1,4,14,1,253526.0216,1351,265734,152252,4,1,4,14
Unknown,60,60,35,1080,2,2.91E+24,0.3,42.11428571,89,1,39.15714,46.36666,0.2297222,0,300064.8671,-2,57722,159417,8,1,8,1,0,300013.0985,-2,226,300,19,0,0,0,0,14,0,0,48,35,10,0,0,0,6,522293,409144,2288,0,3971696,0,0,109521,364354,23512,400387,89,5,6,3,0,300012.2188,-2,5711,10907,15,1,15,20,0,300000.5507,-2,2019,3827,7,1,7,1,0,300008.7717,-2,19880,17647,8,1,8,1
Unknown,60,60,40,1080,0,9.09E+27,0.3,42.45,82,10,43.36341,42.99756,0.2594444,0,300031.6367,-2,18620,43412,4,1,4,4,0,300003.4751,-2,882,1033,26,10,0,0,0,77,0,0,80,69,38,0,0,0,5,1208400,784190,5125,0,5602253,0,0,29495,667817,46201,767916,504,5,5,7,0,300007.6376,-2,2874,5620,10,1,10,1,0,300018.8983,-2,3351,10101,9,1,9,1,0,300023.6863,-2,154700,84543,5,1,5,4
